O,T,value
22,630,15
22,631,12
22,632,11
22,633,10
22,634,14
22,635,9
22,636,20
22,637,5
22,638,14
22,639,10
22,640,15
22,641,9
22,642,15
22,643,9
22,644,11
22,645,13
22,646,14
22,647,12
22,648,11
22,649,13
22,650,12
22,651,10
22,652,16
22,653,8
22,654,16
22,655,8
22,656,14
22,657,17
22,658,17
22,659,13
22,660,13
22,661,12
22,662,12
22,663,13
22,664,33
22,665,15
22,666,52
22,667,13
22,668,8
22,669,51
22,670,4
22,671,12
22,672,30
23,1,33
23,2,18
23,3,52
23,4,14
23,5,10
23,6,7
23,7,8
23,8,9
23,9,16
23,10,8
23,11,14
23,12,13
23,13,11
23,14,12
23,15,19
23,16,12
23,17,7
23,18,11
23,19,11
23,20,10
23,21,14
23,22,10
23,23,15
23,24,9
23,25,56
23,26,8
23,27,16
23,28,16
23,29,14
23,30,10
23,31,16
23,32,8
23,33,16
23,34,18
23,35,29
23,36,24
23,37,11
23,38,13
23,39,9
23,40,15
23,41,9
23,42,16
23,43,8
23,44,15
23,45,9
23,46,15
23,47,9
23,48,16
23,49,16
23,50,18
23,51,7
23,52,15
23,53,16
23,54,10
23,55,5
23,56,9
23,57,8
23,58,14
23,59,10
23,60,16
23,61,8
23,62,15
23,63,10
23,64,7
23,65,17
23,66,7
23,67,16
23,68,15
23,69,9
23,70,16
23,71,8
23,72,15
23,73,9
23,74,15
23,75,9
23,76,31
23,77,18
23,78,15
23,79,8
23,80,16
23,81,17
23,82,6
23,83,24
23,84,10
23,85,7
23,86,7
23,87,7
23,88,17
23,89,18
23,90,29
23,91,10
23,92,16
23,93,8
23,94,9
23,95,30
23,96,11
23,97,13
23,98,35
23,99,46
23,100,15
23,101,9
23,102,9
23,103,15
23,104,16
23,105,8
23,106,11
23,107,15
23,108,7
23,109,5
23,110,11
23,111,8
23,112,4
23,113,13
23,114,8
23,115,14
23,116,9
23,117,15
23,118,9
23,119,15
23,120,9
23,121,15
23,122,16
23,123,8
23,124,10
23,125,40
23,126,8
23,127,14
23,128,15
23,129,9
23,130,16
23,131,8
23,132,8
23,133,18
23,134,6
23,135,18
23,136,6
23,137,18
23,138,6
23,139,18
23,140,8
23,141,14
23,142,9
23,143,17
23,144,7
23,145,17
23,146,8
23,147,14
23,148,10
23,149,14
23,150,10
23,151,14
23,152,10
23,153,15
23,154,9
23,155,15
23,156,9
23,157,16
23,158,7
23,159,14
23,160,11
23,161,14
23,162,10
23,163,16
23,164,6
23,165,15
23,166,11
23,167,16
23,168,6
23,169,16
23,170,8
23,171,41
23,172,7
23,173,19
23,174,29
23,175,16
23,176,10
23,177,16
23,178,7
23,179,16
23,180,9
23,181,15
23,182,7
23,183,17
23,184,8
23,185,16
23,186,8
23,187,16
23,188,8
23,189,5
23,190,12
23,191,8
23,192,14
23,193,15
23,194,8
23,195,10
23,196,16
23,197,7
23,198,15
23,199,9
23,200,17
23,201,8
23,202,17
23,203,6
23,204,7
23,205,9
23,206,10
23,207,12
23,208,3
23,209,8
23,210,14
23,211,12
23,212,12
23,213,11
23,214,13
23,215,10
23,216,14
23,217,12
23,218,15
23,219,7
23,220,16
23,221,9
23,222,15
23,223,9
23,224,16
23,225,7
23,226,14
23,227,11
23,228,15
23,229,8
23,230,14
23,231,11
23,232,13
23,233,15
23,234,11
23,235,8
23,236,16
23,237,7
23,238,7
23,239,8
23,240,16
23,241,10
23,242,9
23,243,13
23,244,10
23,245,17
23,246,8
23,247,13
23,248,11
23,249,15
23,250,10
23,251,14
23,252,8
23,253,16
23,254,8
23,255,14
23,256,11
23,257,13
23,258,10
23,259,16
23,260,9
23,261,15
23,262,8
23,263,16
23,264,9
23,265,15
23,266,9
23,267,15
23,268,8
23,269,16
23,270,9
23,271,15
23,272,9
23,273,13
23,274,10
23,275,15
23,276,9
23,277,15
23,278,9
23,279,15
23,280,9
23,281,17
23,282,8
23,283,13
23,284,11
23,285,13
23,286,13
23,287,14
23,288,8
23,289,13
23,290,12
23,291,13
23,292,12
23,293,13
23,294,9
23,295,13
23,296,6
23,297,6
23,298,12
23,299,11
23,300,13
23,301,11
23,302,13
23,303,10
23,304,14
23,305,10
23,306,16
23,307,9
23,308,14
23,309,9
23,310,16
23,311,10
23,312,12
23,313,11
23,314,13
23,315,12
23,316,12
23,317,11
23,318,13
23,319,10
23,320,15
23,321,9
23,322,16
23,323,11
23,324,11
23,325,11
23,326,13
23,327,11
23,328,13
23,329,10
23,330,6
23,331,9
23,332,10
23,333,14
23,334,10
23,335,14
23,336,12
23,337,38
23,338,8
23,339,13
23,340,13
23,341,13
23,342,9
23,343,15
23,344,9
23,345,13
23,346,12
23,347,13
23,348,10
23,349,15
23,350,11
23,351,11
23,352,11
23,353,16
23,354,8
23,355,13
23,356,12
23,357,12
23,358,13
23,359,13
23,360,9
23,361,15
23,362,8
23,363,15
23,364,11
23,365,12
23,366,10
23,367,14
23,368,11
23,369,13
23,370,10
23,371,14
23,372,11
23,373,13
23,374,13
23,375,12
23,376,9
23,377,15
23,378,11
23,379,14
23,380,8
23,381,16
23,382,9
23,383,13
23,384,9
23,385,15
23,386,11
23,387,13
23,388,11
23,389,15
23,390,8
23,391,15
23,392,9
23,393,16
23,394,8
23,395,16
23,396,8
23,397,16
23,398,9
23,399,13
23,400,10
23,401,16
23,402,8
23,403,15
23,404,7
23,405,18
23,406,9
23,407,15
23,408,9
23,409,13
23,410,11
23,411,14
23,412,10
23,413,13
23,414,11
23,415,14
23,416,10
23,417,14
23,418,9
23,419,16
23,420,10
23,421,14
23,422,8
23,423,16
23,424,9
23,425,15
23,426,8
23,427,16
23,428,8
23,429,16
23,430,7
23,431,17
23,432,8
23,433,15
23,434,11
23,435,12
23,436,10
23,437,6
23,438,8
23,439,9
23,440,18
23,441,8
23,442,14
23,443,11
23,444,15
23,445,8
23,446,14
23,447,11
23,448,14
23,449,8
23,450,14
23,451,10
23,452,16
23,453,8
23,454,15
23,455,8
23,456,18
23,457,7
23,458,6
23,459,8
23,460,11
23,461,14
23,462,10
23,463,15
23,464,13
23,465,10
23,466,8
23,467,17
23,468,7
23,469,18
23,470,13
23,471,10
23,472,8
23,473,17
23,474,6
23,475,17
23,476,8
23,477,16
23,478,8
23,479,14
23,480,4
23,481,6
23,482,16
23,483,9
23,484,15
23,485,9
23,486,15
23,487,5
23,488,9
23,489,8
23,490,15
23,491,10
23,492,10
23,493,14
23,494,10
23,495,16
23,496,8
23,497,13
23,498,11
23,499,13
23,500,9
23,501,15
23,502,16
23,503,11
23,504,8
23,505,15
23,506,9
23,507,15
23,508,8
23,509,14
23,510,16
23,511,8
23,512,11
23,513,16
23,514,6
23,515,15
23,516,10
23,517,14
23,518,34
23,519,17
23,520,6
23,521,17
23,522,12
23,523,13
23,524,7
23,525,16
23,526,8
23,527,8
23,528,6
23,529,10
23,530,48
23,531,16
23,532,8
23,533,6
23,534,8
23,535,10
23,536,14
23,537,10
23,538,16
23,539,8
23,540,14
23,541,16
23,542,8
23,543,15
23,544,12
23,545,7
23,546,16
23,547,8
23,548,14
23,549,17
23,550,7
23,551,10
23,552,6
23,553,8
23,554,28
23,555,6
23,556,6
23,557,8
23,558,15
23,559,11
23,560,8
23,561,10
23,562,28
23,563,16
23,564,8
23,565,16
23,566,8
23,567,15
23,568,12
23,569,7
23,570,88
23,571,9
23,572,16
23,573,6
23,574,18
23,575,14
23,576,8
23,577,14
23,578,42
23,579,15
23,580,8
23,581,16
23,582,9
23,583,8
23,584,8
23,585,13
23,586,13
23,587,13
23,588,9
23,589,16
23,590,11
23,591,5
23,592,17
23,593,47
23,594,16
23,595,8
23,596,16
23,597,8
23,598,16
23,599,8
23,600,16
23,601,8
23,602,39
23,603,11
23,604,62
23,605,8
23,606,16
23,607,8
23,608,15
23,609,9
23,610,16
23,611,9
23,612,17
23,613,15
23,614,7
23,615,8
23,616,7
23,617,8
23,618,9
23,619,16
23,620,15
23,621,24
23,622,9
23,623,8
23,624,38
23,625,34
23,626,40
23,627,8
23,628,16
23,629,8
23,630,14
23,631,7
23,632,31
23,633,11
23,634,12
23,635,12
23,636,9
23,637,7
23,638,7
23,639,10
23,640,13
23,641,11
23,642,9
23,643,6
23,644,9
23,645,15
23,646,9
23,647,16
23,648,56
23,649,15
23,650,9
23,651,16
23,652,8
23,653,14
23,654,50
23,655,24
23,656,10
23,657,38
23,658,8
23,659,16
23,660,8
23,661,18
23,662,13
23,663,8
23,664,8
23,665,32
23,666,16
23,667,10
23,668,12
23,669,27
23,670,25
23,671,16
23,672,24
24,1,21
24,2,19
24,3,18
24,4,23
24,5,22
24,6,15
24,7,9
24,8,15
24,9,9
24,10,14
24,11,10
24,12,15
24,13,9
24,14,15
24,15,47
24,16,11
24,17,13
24,18,10
24,19,27
24,20,11
24,21,10
24,22,58
24,23,16
24,24,14
24,25,8
24,26,15
24,27,9
24,28,15
24,29,9
24,30,15
24,31,9
24,32,15
24,33,49
24,34,10
24,35,22
24,36,13
24,37,26
24,38,14
24,39,10
24,40,9
24,41,6
24,42,33
24,43,8
24,44,16
24,45,8
24,46,15
24,47,12
24,48,14
24,49,8
24,50,16
24,51,8
24,52,15
24,53,9
24,54,16
24,55,8
24,56,15
24,57,11
24,58,15
24,59,22
24,60,9
24,61,15
24,62,9
24,63,16
24,64,8
24,65,15
24,66,9
24,67,15
24,68,9
24,69,17
24,70,9
24,71,13
24,72,11
24,73,49
24,74,5
24,75,18
24,76,7
24,77,17
24,78,7
24,79,8
24,80,9
24,81,7
24,82,16
24,83,7
24,84,17
24,85,8
24,86,41
24,87,13
24,88,9
24,89,15
24,90,9
24,91,9
24,92,17
24,93,7
24,94,16
24,95,7
24,96,17
24,97,8
24,98,17
24,99,6
24,100,18
24,101,7
24,102,17
24,103,6
24,104,19
24,105,6
24,106,7
24,107,41
24,108,39
24,109,14
24,110,10
24,111,15
24,112,9
24,113,10
24,114,14
24,115,9
24,116,15
24,117,9
24,118,31
24,119,11
24,120,45
24,121,15
24,122,11
24,123,7
24,124,15
24,125,9
24,126,17
24,127,6
24,128,18
24,129,6
24,130,8
24,131,32
24,132,16
24,133,8
24,134,16
24,135,8
24,136,9
24,137,16
24,138,8
24,139,16
24,140,9
24,141,14
24,142,10
24,143,15
24,144,8
24,145,16
24,146,9
24,147,15
24,148,10
24,149,14
24,150,9
24,151,15
24,152,8
24,153,15
24,154,9
24,155,15
24,156,9
24,157,15
24,158,9
24,159,15
24,160,9
24,161,14
24,162,10
24,163,16
24,164,8
24,165,16
24,166,8
24,167,16
24,168,8
24,169,41
24,170,9
24,171,15
24,172,5
24,173,19
24,174,7
24,175,16
24,176,9
24,177,7
24,178,6
24,179,11
24,180,6
24,181,9
24,182,10
24,183,13
24,184,10
24,185,5
24,186,10
24,187,8
24,188,16
24,189,8
24,190,16
24,191,8
24,192,18
24,193,8
24,194,14
24,195,10
24,196,15
24,197,7
24,198,16
24,199,10
24,200,13
24,201,9
24,202,16
24,203,8
24,204,14
24,205,12
24,206,12
24,207,10
24,208,5
24,209,9
24,210,10
24,211,14
24,212,10
24,213,15
24,214,9
24,215,15
24,216,11
24,217,14
24,218,9
24,219,15
24,220,10
24,221,14
24,222,9
24,223,15
24,224,8
24,225,17
24,226,7
24,227,15
24,228,10
24,229,14
24,230,10
24,231,16
24,232,7
24,233,14
24,234,7
24,235,17
24,236,11
24,237,13
24,238,9
24,239,7
24,240,8
24,241,10
24,242,5
24,243,11
24,244,8
24,245,16
24,246,7
24,247,15
24,248,16
24,249,8
24,250,11
24,251,13
24,252,11
24,253,13
24,254,11
24,255,13
24,256,10
24,257,14
24,258,11
24,259,15
24,260,11
24,261,13
24,262,8
24,263,16
24,264,8
24,265,14
24,266,11
24,267,14
24,268,11
24,269,12
24,270,10
24,271,15
24,272,10
24,273,13
24,274,11
24,275,13
24,276,11
24,277,13
24,278,11
24,279,15
24,280,9
24,281,15
24,282,8
24,283,14
24,284,11
24,285,15
24,286,8
24,287,16
24,288,8
24,289,16
24,290,8
24,291,16
24,292,8
24,293,14
24,294,10
24,295,14
24,296,13
24,297,11
24,298,11
24,299,15
24,300,11
24,301,12
24,302,12
24,303,11
24,304,11
24,305,13
24,306,11
24,307,13
24,308,12
24,309,12
24,310,10
24,311,14
24,312,11
24,313,15
24,314,8
24,315,16
24,316,8
24,317,7
24,318,8
24,319,11
24,320,12
24,321,12
24,322,14
24,323,8
24,324,14
24,325,11
24,326,13
24,327,10
24,328,16
24,329,10
24,330,15
24,331,13
24,332,8
24,333,10
24,334,17
24,335,10
24,336,12
24,337,10
24,338,13
24,339,14
24,340,11
24,341,11
24,342,14
24,343,11
24,344,13
24,345,8
24,346,14
24,347,11
24,348,15
24,349,8
24,350,14
24,351,11
24,352,15
24,353,9
24,354,13
24,355,11
24,356,14
24,357,9
24,358,16
24,359,8
24,360,16
24,361,9
24,362,15
24,363,9
24,364,13
24,365,11
24,366,15
24,367,8
24,368,16
24,369,9
24,370,14
24,371,10
24,372,14
24,373,9
24,374,16
24,375,9
24,376,15
24,377,8
24,378,16
24,379,8
24,380,17
24,381,8
24,382,15
24,383,9
24,384,14
24,385,9
24,386,14
24,387,11
24,388,15
24,389,7
24,390,17
24,391,9
24,392,15
24,393,9
24,394,13
24,395,10
24,396,15
24,397,10
24,398,15
24,399,8
24,400,16
24,401,8
24,402,15
24,403,11
24,404,13
24,405,9
24,406,14
24,407,11
24,408,15
24,409,9
24,410,14
24,411,9
24,412,15
24,413,11
24,414,14
24,415,8
24,416,14
24,417,10
24,418,15
24,419,10
24,420,14
24,421,9
24,422,14
24,423,10
24,424,15
24,425,11
24,426,15
24,427,5
24,428,18
24,429,8
24,430,16
24,431,10
24,432,13
24,433,9
24,434,15
24,435,9
24,436,16
24,437,8
24,438,17
24,439,6
24,440,16
24,441,9
24,442,15
24,443,7
24,444,18
24,445,8
24,446,15
24,447,9
24,448,16
24,449,8
24,450,16
24,451,8
24,452,16
24,453,9
24,454,14
24,455,10
24,456,16
24,457,8
24,458,15
24,459,7
24,460,18
24,461,12
24,462,10
24,463,9
24,464,16
24,465,9
24,466,16
24,467,7
24,468,15
24,469,9
24,470,15
24,471,9
24,472,16
24,473,8
24,474,16
24,475,9
24,476,15
24,477,8
24,478,6
24,479,10
24,480,9
24,481,13
24,482,11
24,483,14
24,484,8
24,485,18
24,486,12
24,487,11
24,488,9
24,489,10
24,490,5
24,491,10
24,492,14
24,493,8
24,494,14
24,495,8
24,496,19
24,497,6
24,498,7
24,499,13
24,500,11
24,501,10
24,502,7
24,503,15
24,504,10
24,505,16
24,506,9
24,507,15
24,508,9
24,509,15
24,510,7
24,511,15
24,512,10
24,513,15
24,514,8
24,515,18
24,516,7
24,517,16
24,518,8
24,519,16
24,520,9
24,521,15
24,522,8
24,523,79
24,524,9
24,525,8
24,526,14
24,527,16
24,528,10
24,529,8
24,530,16
24,531,8
24,532,16
24,533,8
24,534,18
24,535,6
24,536,17
24,537,7
24,538,16
24,539,7
24,540,15
24,541,16
24,542,8
24,543,16
24,544,8
24,545,14
24,546,14
24,547,6
24,548,19
24,549,11
24,550,10
24,551,8
24,552,15
24,553,8
24,554,15
24,555,16
24,556,8
24,557,16
24,558,13
24,559,45
24,560,12
24,561,12
24,562,12
24,563,8
24,564,19
24,565,12
24,566,9
24,567,11
24,568,17
24,569,6
24,570,27
24,571,14
24,572,12
24,573,11
24,574,35
24,575,12
24,576,11
24,577,4
24,578,9
24,579,12
24,580,7
24,581,18
24,582,5
24,583,7
24,584,9
24,585,7
24,586,9
24,587,8
24,588,14
24,589,12
24,590,12
24,591,12
24,592,11
24,593,11
24,594,19
24,595,7
24,596,7
24,597,9
24,598,6
24,599,15
24,600,11
24,601,14
24,602,13
24,603,11
24,604,16
24,605,6
24,606,12
24,607,36
24,608,34
24,609,15
24,610,9
24,611,15
24,612,9
24,613,14
24,614,13
24,615,11
24,616,34
24,617,16
24,618,8
24,619,14
24,620,10
24,621,16
24,622,47
24,623,27
24,624,6
24,625,16
24,626,8
24,627,16
24,628,8
24,629,16
24,630,8
24,631,38
24,632,10
24,633,16
24,634,7
24,635,17
24,636,10
24,637,7
24,638,15
24,639,13
24,640,11
24,641,15
24,642,9
24,643,16
24,644,8
24,645,16
24,646,8
24,647,14
24,648,60
24,649,17
24,650,7
24,651,9
24,652,16
24,653,11
24,654,24
24,655,10
24,656,9
24,657,11
24,658,37
24,659,15
24,660,39
24,661,12
24,662,35
24,663,12
24,664,12
24,665,21
24,666,3
24,667,29
24,668,8
24,669,33
24,670,24
24,671,7
24,672,22
26,1,11
26,2,28
26,3,13
26,4,27
26,5,16
26,6,8
26,7,15
26,8,9
26,9,14
26,10,10
26,11,15
26,12,9
26,13,16
26,14,11
26,15,8
26,16,37
26,17,15
26,18,17
26,19,7
26,20,9
26,21,14
26,22,10
26,23,10
26,24,34
26,25,6
26,26,14
26,27,10
26,28,12
26,29,10
26,30,14
26,31,10
26,32,32
26,33,16
26,34,15
26,35,9
26,36,14
26,37,9
26,38,9
26,39,18
26,40,14
26,41,8
26,42,15
26,43,9
26,44,14
26,45,10
26,46,14
26,47,10
26,48,15
26,49,9
26,50,16
26,51,10
26,52,14
26,53,12
26,54,6
26,55,14
26,56,8
26,57,8
26,58,8
26,59,15
26,60,9
26,61,16
26,62,10
26,63,13
26,64,81
26,65,14
26,66,10
26,67,16
26,68,8
26,69,14
26,70,10
26,71,16
26,72,8
26,73,14
26,74,6
26,75,20
26,76,32
26,77,38
26,78,12
26,79,7
26,80,15
26,81,9
26,82,15
26,83,15
26,84,61
26,85,11
26,86,9
26,87,35
26,88,4
26,89,9
26,90,10
26,91,5
26,92,24
26,93,10
26,94,10
26,95,21
26,96,16
26,97,15
26,98,11
26,99,12
26,100,14
26,101,10
26,102,11
26,103,7
26,104,7
26,105,11
26,106,6
26,107,19
26,108,6
26,109,31
26,110,9
26,111,13
26,112,12
26,113,13
26,114,11
26,115,6
26,116,7
26,117,9
26,118,12
26,119,12
26,120,12
26,121,38
26,122,7
26,123,17
26,124,7
26,125,17
26,126,7
26,127,15
26,128,9
26,129,18
26,130,5
26,131,18
26,132,6
26,133,17
26,134,8
26,135,16
26,136,7
26,137,16
26,138,9
26,139,6
26,140,9
26,141,10
26,142,16
26,143,6
26,144,16
26,145,10
26,146,5
26,147,11
26,148,8
26,149,10
26,150,7
26,151,6
26,152,10
26,153,3
26,154,12
26,155,13
26,156,6
26,157,18
26,158,12
26,159,13
26,160,9
26,161,14
26,162,11
26,163,14
26,164,14
26,165,36
26,166,8
26,167,14
26,168,9
26,169,18
26,170,6
26,171,16
26,172,9
26,173,15
26,174,8
26,175,16
26,176,8
26,177,15
26,178,11
26,179,14
26,180,9
26,181,16
26,182,8
26,183,4
26,184,9
26,185,11
26,186,16
26,187,7
26,188,15
26,189,10
26,190,15
26,191,8
26,192,16
26,193,8
26,194,17
26,195,7
26,196,16
26,197,9
26,198,15
26,199,8
26,200,14
26,201,10
26,202,16
26,203,8
26,204,16
26,205,8
26,206,16
26,207,7
26,208,16
26,209,9
26,210,14
26,211,10
26,212,14
26,213,10
26,214,14
26,215,10
26,216,16
26,217,8
26,218,16
26,219,9
26,220,14
26,221,11
26,222,13
26,223,9
26,224,17
26,225,7
26,226,16
26,227,8
26,228,5
26,229,13
26,230,8
26,231,28
26,232,8
26,233,10
26,234,16
26,235,9
26,236,16
26,237,8
26,238,16
26,239,8
26,240,15
26,241,8
26,242,16
26,243,10
26,244,6
26,245,6
26,246,11
26,247,13
26,248,11
26,249,15
26,250,6
26,251,18
26,252,10
26,253,12
26,254,11
26,255,13
26,256,11
26,257,13
26,258,12
26,259,14
26,260,8
26,261,14
26,262,10
26,263,15
26,264,11
26,265,12
26,266,12
26,267,14
26,268,8
26,269,14
26,270,11
26,271,13
26,272,11
26,273,13
26,274,9
26,275,17
26,276,10
26,277,13
26,278,11
26,279,14
26,280,8
26,281,7
26,282,10
26,283,8
26,284,13
26,285,6
26,286,18
26,287,10
26,288,6
26,289,9
26,290,10
26,291,13
26,292,10
26,293,16
26,294,9
26,295,15
26,296,11
26,297,11
26,298,11
26,299,15
26,300,9
26,301,13
26,302,11
26,303,15
26,304,9
26,305,13
26,306,12
26,307,13
26,308,9
26,309,16
26,310,8
26,311,16
26,312,9
26,313,15
26,314,8
26,315,14
26,316,12
26,317,14
26,318,9
26,319,13
26,320,11
26,321,15
26,322,9
26,323,29
26,324,8
26,325,11
26,326,15
26,327,9
26,328,15
26,329,8
26,330,14
26,331,9
26,332,15
26,333,14
26,334,11
26,335,11
26,336,13
26,337,9
26,338,14
26,339,11
26,340,14
26,341,10
26,342,13
26,343,10
26,344,15
26,345,8
26,346,15
26,347,10
26,348,15
26,349,9
26,350,15
26,351,12
26,352,11
26,353,12
26,354,12
26,355,11
26,356,16
26,357,8
26,358,15
26,359,8
26,360,14
26,361,11
26,362,14
26,363,9
26,364,15
26,365,10
26,366,13
26,367,11
26,368,16
26,369,8
26,370,13
26,371,11
26,372,15
26,373,9
26,374,15
26,375,9
26,376,16
26,377,8
26,378,14
26,379,9
26,380,17
26,381,8
26,382,17
26,383,8
26,384,12
26,385,11
26,386,14
26,387,9
26,388,14
26,389,11
26,390,14
26,391,8
26,392,11
26,393,6
26,394,9
26,395,16
26,396,9
26,397,14
26,398,9
26,399,13
26,400,10
26,401,15
26,402,10
26,403,15
26,404,9
26,405,15
26,406,8
26,407,16
26,408,9
26,409,14
26,410,11
26,411,13
26,412,9
26,413,17
26,414,7
26,415,7
26,416,9
26,417,7
26,418,18
26,419,8
26,420,14
26,421,9
26,422,16
26,423,8
26,424,16
26,425,9
26,426,13
26,427,11
26,428,15
26,429,8
26,430,16
26,431,8
26,432,16
26,433,8
26,434,40
26,435,8
26,436,15
26,437,9
26,438,15
26,439,9
26,440,14
26,441,16
26,442,8
26,443,15
26,444,9
26,445,10
26,446,16
26,447,9
26,448,15
26,449,9
26,450,15
26,451,9
26,452,7
26,453,8
26,454,13
26,455,9
26,456,9
26,457,15
26,458,9
26,459,17
26,460,9
26,461,15
26,462,7
26,463,17
26,464,8
26,465,16
26,466,8
26,467,16
26,468,8
26,469,15
26,470,9
26,471,15
26,472,9
26,473,16
26,474,8
26,475,15
26,476,10
26,477,15
26,478,9
26,479,15
26,480,9
26,481,15
26,482,9
26,483,16
26,484,8
26,485,17
26,486,6
26,487,16
26,488,8
26,489,16
26,490,8
26,491,17
26,492,8
26,493,15
26,494,7
26,495,17
26,496,13
26,497,11
26,498,12
26,499,11
26,500,8
26,501,17
26,502,7
26,503,17
26,504,7
26,505,17
26,506,8
26,507,17
26,508,7
26,509,41
26,510,8
26,511,15
26,512,14
26,513,10
26,514,8
26,515,15
26,516,8
26,517,17
26,518,9
26,519,15
26,520,8
26,521,16
26,522,9
26,523,15
26,524,8
26,525,16
26,526,9
26,527,15
26,528,8
26,529,18
26,530,5
26,531,19
26,532,5
26,533,19
26,534,6
26,535,5
26,536,9
26,537,16
26,538,8
26,539,24
26,540,15
26,541,11
26,542,8
26,543,17
26,544,7
26,545,38
26,546,16
26,547,10
26,548,8
26,549,18
26,550,6
26,551,14
26,552,10
26,553,14
26,554,10
26,555,53
26,556,9
26,557,16
26,558,8
26,559,15
26,560,9
26,561,16
26,562,8
26,563,15
26,564,12
26,565,6
26,566,4
26,567,16
26,568,43
26,569,15
26,570,49
26,571,24
26,572,16
26,573,32
