O,T,value
26,574,12
26,575,23
26,576,7
26,577,15
26,578,15
26,579,9
26,580,38
26,581,10
26,582,16
26,583,9
26,584,13
26,585,11
26,586,14
26,587,10
26,588,14
26,589,9
26,590,14
26,591,10
26,592,14
26,593,29
26,594,8
26,595,12
26,596,36
26,597,8
26,598,22
26,599,15
26,600,15
26,601,14
26,602,10
26,603,11
26,604,22
26,605,38
26,606,13
26,607,11
26,608,10
26,609,14
26,610,16
26,611,8
26,612,10
26,613,14
26,614,10
26,615,16
26,616,8
26,617,15
26,618,11
26,619,27
26,620,35
26,621,6
26,622,15
26,623,11
26,624,5
26,625,10
26,626,9
26,627,7
26,628,23
26,629,9
26,630,16
26,631,31
26,632,10
26,633,7
26,634,8
26,635,9
26,636,14
26,637,25
26,638,9
26,639,15
26,640,9
26,641,42
26,642,10
26,643,14
26,644,6
26,645,15
26,646,9
26,647,14
26,648,17
26,649,32
26,650,47
26,651,24
26,652,10
26,653,15
26,654,12
26,655,9
26,656,7
26,657,32
26,658,9
26,659,13
26,660,15
26,661,10
26,662,5
26,663,8
26,664,31
26,665,16
26,666,7
26,667,25
26,668,9
26,669,7
26,670,20
26,671,17
26,672,14
27,1,11
27,2,6
27,3,14
27,4,15
27,5,11
27,6,11
27,7,11
27,8,14
27,9,11
27,10,15
27,11,10
27,12,13
27,13,9
27,14,14
27,15,10
27,16,15
27,17,9
27,18,14
27,19,10
27,20,16
27,21,8
27,22,14
27,23,36
27,24,12
27,25,10
27,26,14
27,27,10
27,28,14
27,29,10
27,30,14
27,31,10
27,32,14
27,33,10
27,34,16
27,35,47
27,36,9
27,37,15
27,38,9
27,39,15
27,40,9
27,41,10
27,42,28
27,43,10
27,44,14
27,45,10
27,46,13
27,47,13
27,48,10
27,49,18
27,50,10
27,51,8
27,52,16
27,53,8
27,54,18
27,55,6
27,56,13
27,57,4
27,58,7
27,59,16
27,60,9
27,61,13
27,62,12
27,63,30
27,64,8
27,65,8
27,66,15
27,67,9
27,68,14
27,69,10
27,70,15
27,71,9
27,72,15
27,73,11
27,74,7
27,75,17
27,76,7
27,77,15
27,78,14
27,79,10
27,80,15
27,81,9
27,82,50
27,83,7
27,84,6
27,85,10
27,86,14
27,87,11
27,88,23
27,89,8
27,90,18
27,91,61
27,92,9
27,93,7
27,94,17
27,95,8
27,96,16
27,97,8
27,98,15
27,99,9
27,100,40
27,101,7
27,102,18
27,103,7
27,104,17
27,105,7
27,106,10
27,107,45
27,108,8
27,109,11
27,110,14
27,111,8
27,112,15
27,113,9
27,114,15
27,115,16
27,116,8
27,117,9
27,118,17
27,119,6
27,120,15
27,121,9
27,122,6
27,123,12
27,124,7
27,125,17
27,126,7
27,127,31
27,128,8
27,129,8
27,130,18
27,131,7
27,132,6
27,133,10
27,134,7
27,135,17
27,136,9
27,137,16
27,138,8
27,139,29
27,140,9
27,141,10
27,142,14
27,143,8
27,144,18
27,145,7
27,146,17
27,147,7
27,148,17
27,149,7
27,150,15
27,151,16
27,152,8
27,153,11
27,154,13
27,155,16
27,156,8
27,157,9
27,158,17
27,159,8
27,160,16
27,161,6
27,162,18
27,163,6
27,164,17
27,165,9
27,166,16
27,167,12
27,168,12
27,169,6
27,170,17
27,171,8
27,172,40
27,173,9
27,174,14
27,175,9
27,176,14
27,177,11
27,178,13
27,179,9
27,180,17
27,181,8
27,182,16
27,183,7
27,184,17
27,185,9
27,186,16
27,187,7
27,188,16
27,189,8
27,190,16
27,191,9
27,192,15
27,193,14
27,194,10
27,195,9
27,196,15
27,197,9
27,198,15
27,199,8
27,200,16
27,201,8
27,202,16
27,203,8
27,204,16
27,205,8
27,206,16
27,207,8
27,208,15
27,209,9
27,210,16
27,211,8
27,212,15
27,213,10
27,214,15
27,215,9
27,216,14
27,217,9
27,218,17
27,219,6
27,220,15
27,221,11
27,222,14
27,223,9
27,224,14
27,225,13
27,226,11
27,227,12
27,228,14
27,229,8
27,230,16
27,231,9
27,232,14
27,233,11
27,234,12
27,235,11
27,236,13
27,237,12
27,238,12
27,239,11
27,240,15
27,241,8
27,242,16
27,243,9
27,244,15
27,245,9
27,246,15
27,247,8
27,248,16
27,249,8
27,250,16
27,251,9
27,252,13
27,253,10
27,254,16
27,255,8
27,256,15
27,257,9
27,258,16
27,259,9
27,260,13
27,261,9
27,262,15
27,263,11
27,264,13
27,265,11
27,266,13
27,267,11
27,268,15
27,269,9
27,270,15
27,271,9
27,272,15
27,273,9
27,274,15
27,275,9
27,276,15
27,277,9
27,278,15
27,279,8
27,280,14
27,281,11
27,282,15
27,283,9
27,284,13
27,285,11
27,286,14
27,287,10
27,288,15
27,289,8
27,290,16
27,291,8
27,292,16
27,293,8
27,294,14
27,295,11
27,296,13
27,297,11
27,298,14
27,299,9
27,300,16
27,301,9
27,302,15
27,303,7
27,304,63
27,305,12
27,306,12
27,307,11
27,308,14
27,309,8
27,310,17
27,311,8
27,312,14
27,313,11
27,314,13
27,315,16
27,316,8
27,317,12
27,318,12
27,319,7
27,320,20
27,321,9
27,322,13
27,323,10
27,324,14
27,325,9
27,326,14
27,327,10
27,328,15
27,329,10
27,330,13
27,331,12
27,332,12
27,333,10
27,334,14
27,335,11
27,336,14
27,337,8
27,338,19
27,339,7
27,340,13
27,341,11
27,342,14
27,343,10
27,344,13
27,345,12
27,346,12
27,347,10
27,348,14
27,349,11
27,350,15
27,351,9
27,352,13
27,353,11
27,354,14
27,355,9
27,356,16
27,357,9
27,358,20
27,359,12
27,360,5
27,361,13
27,362,13
27,363,9
27,364,14
27,365,10
27,366,14
27,367,9
27,368,15
27,369,9
27,370,14
27,371,11
27,372,13
27,373,11
27,374,13
27,375,11
27,376,15
27,377,9
27,378,15
27,379,9
27,380,14
27,381,11
27,382,12
27,383,11
27,384,13
27,385,10
27,386,16
27,387,9
27,388,13
27,389,10
27,390,14
27,391,10
27,392,15
27,393,9
27,394,14
27,395,11
27,396,13
27,397,11
27,398,15
27,399,8
27,400,16
27,401,8
27,402,14
27,403,10
27,404,14
27,405,12
27,406,13
27,407,12
27,408,13
27,409,8
27,410,16
27,411,9
27,412,13
27,413,10
27,414,15
27,415,7
27,416,5
27,417,13
27,418,8
27,419,16
27,420,10
27,421,14
27,422,8
27,423,16
27,424,7
27,425,7
27,426,8
27,427,11
27,428,15
27,429,9
27,430,14
27,431,9
27,432,14
27,433,10
27,434,16
27,435,9
27,436,15
27,437,8
27,438,16
27,439,8
27,440,17
27,441,8
27,442,13
27,443,13
27,444,13
27,445,9
27,446,15
27,447,8
27,448,17
27,449,8
27,450,15
27,451,8
27,452,15
27,453,8
27,454,17
27,455,8
27,456,16
27,457,8
27,458,16
27,459,8
27,460,16
27,461,8
27,462,15
27,463,9
27,464,16
27,465,9
27,466,16
27,467,7
27,468,14
27,469,8
27,470,18
27,471,13
27,472,9
27,473,10
27,474,16
27,475,9
27,476,15
27,477,8
27,478,15
27,479,8
27,480,16
27,481,10
27,482,16
27,483,8
27,484,16
27,485,6
27,486,9
27,487,6
27,488,10
27,489,16
27,490,8
27,491,16
27,492,8
27,493,16
27,494,7
27,495,16
27,496,10
27,497,15
27,498,9
27,499,16
27,500,7
27,501,17
27,502,8
27,503,13
27,504,10
27,505,16
27,506,8
27,507,15
27,508,9
27,509,18
27,510,5
27,511,17
27,512,8
27,513,14
27,514,10
27,515,14
27,516,16
27,517,11
27,518,7
27,519,5
27,520,9
27,521,17
27,522,8
27,523,24
27,524,7
27,525,18
27,526,7
27,527,6
27,528,12
27,529,7
27,530,29
27,531,13
27,532,6
27,533,16
27,534,9
27,535,15
27,536,8
27,537,16
27,538,7
27,539,17
27,540,8
27,541,16
27,542,8
27,543,16
27,544,8
27,545,16
27,546,8
27,547,17
27,548,7
27,549,16
27,550,8
27,551,16
27,552,7
27,553,17
27,554,14
27,555,8
27,556,16
27,557,8
27,558,11
27,559,13
27,560,15
27,561,9
27,562,16
27,563,12
27,564,5
27,565,17
27,566,7
27,567,15
27,568,16
27,569,36
27,570,5
27,571,15
27,572,15
27,573,9
27,574,15
27,575,12
27,576,7
27,577,16
27,578,23
27,579,15
27,580,8
27,581,15
27,582,74
27,583,10
27,584,15
27,585,8
27,586,8
27,587,15
27,588,16
27,589,8
27,590,16
27,591,10
27,592,13
27,593,9
27,594,15
27,595,12
27,596,12
27,597,10
27,598,47
27,599,16
27,600,8
27,601,8
27,602,8
27,603,8
27,604,14
27,605,10
27,606,16
27,607,8
27,608,14
27,609,12
27,610,13
27,611,33
27,612,15
27,613,9
27,614,16
27,615,8
27,616,15
27,617,9
27,618,9
27,619,7
27,620,8
27,621,7
27,622,25
27,623,5
27,624,20
27,625,15
27,626,16
27,627,10
27,628,14
27,629,8
27,630,15
27,631,9
27,632,40
27,633,35
27,634,21
27,635,14
27,636,10
27,637,16
27,638,8
27,639,16
27,640,8
27,641,14
27,642,10
27,643,14
27,644,18
27,645,6
27,646,12
27,647,13
27,648,9
27,649,16
27,650,8
27,651,14
27,652,10
27,653,33
27,654,41
27,655,14
27,656,10
27,657,22
27,658,15
27,659,9
27,660,16
27,661,8
27,662,14
27,663,47
27,664,14
27,665,11
27,666,12
27,667,48
27,668,11
27,669,71
27,670,14
27,671,48
27,672,39
29,1,28
29,2,6
29,3,11
29,4,26
29,5,4
29,6,8
29,7,13
29,8,7
29,9,15
29,10,9
29,11,14
29,12,13
29,13,11
29,14,10
29,15,16
29,16,34
29,17,46
29,18,15
29,19,9
29,20,15
29,21,9
29,22,14
29,23,10
29,24,15
29,25,43
29,26,14
29,27,14
29,28,10
29,29,16
29,30,8
29,31,29
29,32,11
29,33,8
29,34,15
29,35,10
29,36,18
29,37,15
29,38,14
29,39,16
29,40,8
29,41,14
29,42,10
29,43,15
29,44,9
29,45,15
29,46,9
29,47,14
29,48,13
29,49,12
29,50,33
29,51,15
29,52,9
29,53,7
29,54,33
29,55,10
29,56,13
29,57,9
29,58,16
29,59,10
29,60,13
29,61,11
29,62,6
29,63,16
29,64,15
29,65,9
29,66,16
29,67,10
29,68,13
29,69,9
29,70,15
29,71,9
29,72,14
29,73,12
29,74,11
29,75,10
29,76,15
29,77,10
29,78,15
29,79,10
29,80,14
29,81,9
29,82,64
29,83,11
29,84,5
29,85,6
29,86,12
29,87,7
29,88,15
29,89,8
29,90,19
29,91,6
29,92,17
29,93,7
29,94,17
29,95,7
29,96,15
29,97,15
29,98,25
29,99,9
29,100,23
29,101,16
29,102,8
29,103,16
29,104,8
29,105,16
29,106,8
29,107,39
29,108,10
29,109,32
29,110,17
29,111,7
29,112,7
29,113,8
29,114,7
29,115,8
29,116,9
29,117,15
29,118,9
29,119,9
29,120,42
29,121,6
29,122,7
29,123,9
29,124,7
29,125,16
29,126,16
29,127,8
29,128,16
29,129,8
29,130,9
29,131,15
29,132,10
29,133,14
29,134,10
29,135,16
29,136,7
29,137,16
29,138,7
29,139,18
29,140,6
29,141,6
29,142,10
29,143,8
29,144,7
29,145,9
29,146,7
29,147,19
29,148,7
29,149,17
29,150,7
29,151,5
29,152,26
29,153,34
29,154,6
29,155,15
29,156,10
29,157,14
29,158,11
29,159,15
29,160,8
29,161,5
29,162,10
29,163,15
29,164,18
29,165,17
29,166,8
29,167,15
29,168,8
29,169,6
29,170,8
29,171,18
29,172,6
29,173,17
29,174,10
29,175,6
29,176,18
29,177,6
29,178,63
29,179,15
29,180,35
29,181,8
29,182,16
29,183,8
29,184,16
29,185,8
29,186,7
29,187,23
29,188,10
29,189,10
29,190,12
29,191,10
29,192,16
29,193,8
29,194,17
29,195,7
29,196,18
29,197,6
29,198,16
29,199,8
29,200,16
29,201,8
29,202,15
29,203,7
29,204,16
29,205,12
29,206,38
29,207,8
29,208,14
29,209,9
29,210,17
29,211,8
29,212,16
29,213,6
29,214,18
29,215,9
29,216,16
29,217,9
29,218,12
29,219,12
29,220,14
29,221,9
29,222,15
29,223,10
29,224,14
29,225,9
29,226,15
29,227,7
29,228,17
29,229,9
29,230,13
29,231,11
29,232,6
29,233,9
29,234,9
29,235,4
29,236,9
29,237,9
29,238,18
29,239,8
29,240,13
29,241,11
29,242,13
29,243,11
29,244,15
29,245,9
29,246,15
29,247,8
29,248,16
29,249,7
29,250,18
29,251,7
29,252,14
29,253,11
29,254,13
29,255,10
29,256,16
29,257,8
29,258,16
29,259,9
29,260,15
29,261,8
29,262,16
29,263,9
29,264,16
29,265,8
29,266,13
29,267,11
29,268,13
29,269,12
29,270,14
29,271,8
29,272,16
29,273,8
29,274,15
29,275,10
29,276,13
29,277,9
29,278,15
29,279,11
29,280,15
29,281,9
29,282,13
29,283,13
29,284,13
29,285,8
29,286,16
29,287,8
29,288,14
29,289,11
29,290,13
29,291,10
29,292,14
29,293,11
29,294,13
29,295,11
29,296,13
29,297,11
29,298,14
29,299,10
29,300,14
29,301,11
29,302,12
29,303,9
29,304,3
29,305,13
29,306,10
29,307,16
29,308,7
29,309,14
29,310,11
29,311,13
29,312,11
29,313,6
29,314,8
29,315,11
29,316,14
29,317,7
29,318,9
29,319,8
29,320,9
29,321,13
29,322,11
29,323,13
29,324,11
29,325,15
29,326,9
29,327,13
29,328,11
29,329,14
29,330,10
29,331,14
29,332,11
29,333,12
29,334,12
29,335,12
29,336,12
29,337,14
29,338,10
29,339,13
29,340,9
29,341,16
29,342,9
29,343,14
29,344,11
29,345,13
29,346,9
29,347,16
29,348,9
29,349,13
29,350,10
29,351,16
29,352,9
29,353,13
29,354,11
29,355,15
29,356,8
29,357,16
29,358,9
29,359,15
29,360,8
29,361,14
29,362,11
29,363,13
29,364,11
29,365,13
29,366,11
29,367,13
29,368,11
29,369,13
29,370,10
29,371,15
29,372,10
29,373,14
29,374,10
29,375,13
29,376,11
29,377,13
29,378,11
29,379,15
29,380,8
29,381,16
29,382,9
29,383,13
29,384,10
29,385,15
29,386,9
29,387,15
29,388,9
29,389,16
29,390,8
29,391,16
29,392,9
29,393,14
29,394,7
29,395,8
29,396,9
29,397,10
29,398,15
29,399,7
29,400,17
29,401,9
29,402,14
29,403,7
29,404,16
29,405,10
29,406,16
29,407,9
29,408,16
29,409,8
29,410,15
29,411,8
29,412,16
29,413,9
29,414,15
29,415,8
29,416,16
29,417,8
29,418,14
29,419,12
29,420,12
29,421,12
29,422,12
29,423,12
29,424,12
29,425,10
29,426,16
29,427,8
29,428,15
29,429,11
29,430,14
29,431,9
29,432,13
29,433,12
29,434,15
29,435,5
29,436,17
29,437,9
29,438,15
29,439,9
29,440,16
29,441,8
29,442,15
29,443,10
29,444,15
29,445,10
29,446,16
29,447,7
29,448,14
29,449,8
29,450,17
29,451,8
29,452,13
29,453,4
29,454,7
29,455,16
29,456,9
29,457,15
29,458,7
29,459,17
29,460,8
29,461,16
29,462,8
29,463,16
29,464,8
29,465,16
29,466,8
29,467,15
29,468,9
29,469,16
29,470,8
29,471,15
29,472,10
29,473,14
29,474,9
29,475,15
29,476,10
29,477,15
29,478,9
29,479,13
29,480,15
29,481,10
29,482,9
29,483,29
29,484,10
29,485,10
29,486,16
29,487,7
29,488,16
29,489,7
29,490,17
29,491,9
29,492,14
29,493,14
29,494,11
29,495,7
29,496,18
29,497,7
29,498,8
29,499,7
29,500,9
29,501,16
29,502,12
29,503,10
29,504,7
29,505,10
29,506,10
29,507,8
29,508,13
29,509,10
29,510,17
29,511,8
29,512,15
29,513,8
29,514,17
29,515,6
29,516,16
29,517,9
29,518,16
29,519,9
29,520,16
29,521,7
29,522,14
29,523,15
29,524,12
29,525,7
29,526,17
29,527,7
29,528,6
29,529,12
29,530,7
29,531,7
29,532,9
29,533,25
29,534,11
29,535,9
29,536,16
29,537,8
29,538,16
29,539,8
29,540,5
29,541,11
29,542,8
29,543,15
29,544,12
29,545,6
29,546,18
29,547,7
29,548,14
29,549,12
29,550,10
29,551,19
29,552,7
29,553,17
29,554,7
29,555,40
29,556,12
29,557,12
29,558,32
29,559,16
29,560,35
29,561,7
29,562,14
29,563,15
29,564,13
29,565,5
29,566,7
29,567,24
29,568,10
29,569,22
29,570,15
29,571,9
29,572,16
29,573,8
29,574,16
29,575,12
29,576,6
29,577,14
29,578,10
29,579,89
29,580,12
29,581,10
29,582,15
29,583,9
29,584,14
29,585,10
29,586,14
29,587,12
29,588,7
29,589,29
29,590,10
29,591,14
29,592,17
29,593,8
29,594,9
29,595,15
29,596,9
29,597,15
29,598,9
29,599,15
29,600,12
29,601,12
29,602,25
29,603,8
29,604,14
29,605,10
29,606,15
29,607,12
29,608,5
29,609,19
29,610,5
29,611,31
29,612,23
29,613,22
29,614,12
29,615,15
29,616,9
29,617,15
29,618,9
29,619,14
29,620,10
29,621,15
29,622,9
29,623,16
29,624,9
29,625,11
29,626,12
29,627,16
29,628,8
29,629,15
29,630,9
29,631,14
29,632,10
29,633,13
29,634,11
29,635,14
29,636,10
29,637,14
29,638,31
29,639,27
29,640,20
29,641,31
29,642,12
29,643,9
29,644,15
29,645,9
29,646,14
29,647,26
29,648,10
29,649,13
29,650,9
29,651,15
29,652,9
29,653,16
29,654,8
29,655,16
29,656,8
29,657,32
29,658,7
29,659,16
29,660,8
29,661,33
29,662,15
29,663,9
29,664,16
29,665,8
29,666,16
29,667,46
29,668,76
29,669,26
29,670,11
29,671,43
29,672,15
30,1,11
30,2,23
30,3,48
30,4,60
30,5,10
30,6,13
30,7,10
30,8,15
30,9,9
30,10,14
30,11,48
30,12,11
30,13,14
30,14,9
30,15,16
30,16,8
30,17,14
30,18,10
30,19,14
30,20,10
30,21,16
30,22,10
30,23,6
30,24,6
30,25,15
30,26,19
30,27,16
30,28,8
30,29,15
30,30,9
30,31,8
30,32,8
30,33,8
30,34,15
30,35,9
30,36,15
30,37,27
30,38,9
30,39,37
30,40,8
30,41,12
30,42,12
30,43,15
30,44,9
30,45,14
30,46,10
30,47,15
30,48,11
30,49,6
30,50,40
30,51,15
30,52,9
30,53,16
30,54,11
30,55,5
30,56,6
30,57,10
30,58,8
30,59,8
30,60,8
30,61,15
30,62,11
30,63,21
30,64,33
30,65,5
30,66,5
30,67,10
30,68,10
30,69,10
30,70,16
30,71,8
30,72,15
30,73,9
30,74,15
30,75,12
30,76,5
30,77,18
30,78,7
30,79,17
30,80,13
30,81,49
30,82,8
30,83,13
30,84,27
30,85,9
30,86,8
30,87,17
30,88,7
30,89,15
30,90,16
30,91,11
30,92,6
30,93,17
30,94,7
30,95,15
30,96,8
30,97,16
30,98,9
30,99,48
30,100,19
30,101,2
30,102,18
30,103,7
30,104,7
30,105,10
30,106,15
30,107,11
30,108,7
30,109,7
30,110,33
30,111,14
30,112,16
30,113,17
30,114,13
30,115,14
30,116,21
30,117,9
30,118,6
30,119,25
30,120,8
30,121,9
30,122,18
30,123,6
30,124,12
30,125,12
30,126,5
30,127,10
30,128,16
30,129,8
30,130,15
30,131,9
30,132,16
30,133,8
30,134,16
30,135,8
30,136,9
30,137,16
30,138,12
30,139,13
30,140,7
30,141,15
30,142,8
30,143,16
30,144,8
30,145,6
30,146,10
30,147,10
30,148,16
30,149,7
30,150,15
30,151,10
30,152,16
30,153,8
30,154,16
30,155,7
30,156,16
30,157,8
30,158,16
30,159,8
30,160,16
30,161,7
30,162,31
30,163,24
30,164,13
30,165,6
30,166,16
30,167,6
30,168,17
30,169,8
30,170,17
30,171,7
30,172,16
30,173,8
30,174,16
30,175,8
30,176,16
30,177,8
30,178,15
30,179,9
30,180,15
30,181,10
30,182,15
30,183,8
30,184,16
30,185,8
30,186,16
30,187,8
30,188,7
30,189,7
30,190,26
30,191,8
30,192,16
30,193,8
30,194,16
30,195,8
30,196,16
30,197,8
30,198,17
30,199,7
30,200,17
30,201,7
30,202,17
30,203,7
30,204,18
30,205,5
30,206,7
30,207,9
30,208,9
30,209,17
30,210,8
30,211,13
30,212,12
30,213,7
30,214,7
30,215,8
30,216,17
30,217,7
30,218,14
30,219,10
30,220,14
30,221,10
30,222,15
30,223,9
30,224,16
30,225,7
30,226,15
30,227,12
30,228,12
30,229,10
30,230,14
30,231,10
30,232,14
30,233,16
30,234,8
30,235,16
30,236,9
30,237,11
30,238,14
30,239,10
30,240,14
30,241,9
30,242,15
30,243,8
30,244,16
30,245,8
30,246,16
30,247,8
30,248,14
30,249,10
30,250,16
30,251,8
30,252,15
30,253,9
30,254,14
30,255,10
30,256,14
30,257,10
30,258,14
30,259,10
30,260,16
30,261,8
30,262,16
30,263,9
30,264,14
30,265,12
30,266,13
30,267,9
30,268,15
30,269,9
30,270,15
30,271,11
30,272,12
30,273,10
30,274,15
30,275,9
30,276,13
30,277,9
30,278,16
30,279,10
30,280,16
30,281,14
30,282,8
30,283,15
30,284,11
30,285,8
30,286,15
30,287,8
30,288,6
30,289,8
30,290,10
30,291,16
30,292,7
30,293,17
30,294,9
30,295,14
30,296,9
30,297,16
30,298,9
30,299,14
30,300,9
30,301,14
30,302,11
30,303,13
30,304,11
30,305,13
30,306,11
30,307,14
30,308,9
30,309,16
30,310,10
30,311,14
30,312,10
30,313,13
30,314,10
30,315,15
30,316,8
30,317,14
30,318,9
30,319,17
30,320,8
30,321,14
30,322,11
30,323,14
30,324,9
30,325,14
30,326,11
30,327,13
30,328,9
30,329,15
30,330,11
30,331,15
30,332,9
30,333,15
30,334,9
30,335,14
30,336,10
30,337,14
30,338,9
30,339,15
30,340,11
30,341,12
30,342,11
30,343,13
30,344,11
30,345,13
30,346,13
30,347,11
30,348,11
30,349,15
30,350,9
30,351,14
30,352,11
30,353,12
30,354,11
30,355,13
30,356,11
30,357,13
30,358,11
30,359,13
30,360,10
30,361,16
30,362,9
30,363,15
30,364,9
30,365,14
30,366,11
30,367,12
30,368,11
30,369,15
30,370,9
30,371,15
30,372,9
30,373,15
30,374,9
30,375,16
30,376,10
30,377,13
30,378,9
30,379,16
30,380,7
30,381,14
30,382,12
30,383,12
30,384,11
30,385,16
30,386,7
30,387,6
30,388,10
30,389,10
30,390,13
30,391,11
30,392,13
30,393,10
30,394,15
30,395,8
30,396,16
30,397,9
30,398,13
30,399,10
30,400,14
30,401,10
30,402,14
30,403,9
30,404,16
30,405,10
30,406,14
30,407,9
30,408,16
30,409,8
30,410,14
30,411,10
30,412,16
30,413,10
30,414,14
30,415,10
30,416,14
30,417,9
30,418,14
30,419,10
30,420,14
30,421,9
30,422,7
30,423,9
30,424,9
30,425,15
30,426,9
30,427,15
30,428,9
30,429,15
30,430,8
30,431,16
30,432,10
30,433,16
30,434,7
30,435,15
30,436,6
30,437,4
30,438,11
30,439,11
30,440,15
30,441,9
30,442,16
30,443,9
30,444,14
30,445,9
30,446,16
30,447,8
30,448,16
30,449,8
30,450,6
30,451,9
30,452,9
30,453,5
30,454,12
30,455,7
30,456,16
30,457,7
30,458,17
30,459,8
30,460,16
30,461,8
30,462,16
30,463,8
30,464,16
30,465,9
30,466,14
30,467,10
30,468,14
30,469,10
30,470,14
30,471,10
30,472,16
30,473,7
30,474,16
30,475,9
30,476,13
30,477,12
30,478,14
30,479,7
30,480,8
30,481,8
30,482,9
30,483,6
30,484,11
30,485,8
30,486,15
30,487,8
30,488,17
30,489,7
30,490,38
30,491,10
30,492,5
30,493,11
30,494,8
30,495,17
30,496,8
30,497,5
30,498,9
30,499,10
30,500,15
30,501,9
30,502,13
30,503,11
30,504,17
30,505,7
30,506,15
30,507,9
30,508,15
30,509,9
30,510,14
30,511,10
30,512,15
30,513,9
30,514,15
30,515,8
30,516,14
30,517,27
30,518,6
