O,T,value
30,519,15
30,520,16
30,521,10
30,522,14
30,523,11
30,524,7
30,525,38
30,526,10
30,527,30
30,528,8
30,529,12
30,530,15
30,531,6
30,532,17
30,533,7
30,534,19
30,535,7
30,536,16
30,537,7
30,538,14
30,539,15
30,540,9
30,541,11
30,542,13
30,543,10
30,544,14
30,545,16
30,546,8
30,547,16
30,548,50
30,549,6
30,550,16
30,551,8
30,552,16
30,553,12
30,554,23
30,555,13
30,556,8
30,557,10
30,558,16
30,559,46
30,560,16
30,561,8
30,562,10
30,563,14
30,564,16
30,565,32
30,566,16
30,567,40
30,568,25
30,569,18
30,570,7
30,571,7
30,572,8
30,573,9
30,574,17
30,575,6
30,576,31
30,577,11
30,578,6
30,579,30
30,580,10
30,581,16
30,582,8
30,583,16
30,584,8
30,585,14
30,586,10
30,587,16
30,588,8
30,589,16
30,590,9
30,591,18
30,592,29
30,593,16
30,594,8
30,595,15
30,596,9
30,597,16
30,598,8
30,599,14
30,600,10
30,601,15
30,602,49
30,603,8
30,604,40
30,605,10
30,606,14
30,607,8
30,608,14
30,609,10
30,610,72
30,611,13
30,612,11
30,613,16
30,614,8
30,615,15
30,616,9
30,617,14
30,618,24
30,619,12
30,620,12
30,621,12
30,622,22
30,623,15
30,624,9
30,625,16
30,626,8
30,627,64
30,628,10
30,629,12
30,630,12
30,631,14
30,632,8
30,633,9
30,634,4
30,635,23
30,636,16
30,637,6
30,638,5
30,639,6
30,640,4
30,641,13
30,642,10
30,643,16
30,644,10
30,645,19
30,646,27
30,647,10
30,648,6
30,649,8
30,650,16
30,651,11
30,652,11
30,653,34
30,654,9
30,655,6
30,656,10
30,657,14
30,658,11
30,659,37
30,660,10
30,661,15
30,662,7
30,663,15
30,664,36
30,665,15
30,666,4
30,667,14
30,668,37
30,669,50
30,670,14
30,671,11
30,672,14
4,1,10
4,2,23
4,3,12
4,4,13
4,5,17
4,6,6
4,7,15
4,8,10
4,9,11
4,10,10
4,11,15
4,12,13
4,13,10
4,14,10
4,15,15
4,16,19
4,17,6
4,18,7
4,19,63
4,20,10
4,21,14
4,22,17
4,23,7
4,24,26
4,25,8
4,26,14
4,27,10
4,28,14
4,29,12
4,30,8
4,31,12
4,32,10
4,33,16
4,34,15
4,35,11
4,36,13
4,37,9
4,38,15
4,39,6
4,40,9
4,41,9
4,42,9
4,43,14
4,44,13
4,45,11
4,46,13
4,47,11
4,48,10
4,49,14
4,50,10
4,51,14
4,52,10
4,53,15
4,54,9
4,55,16
4,56,8
4,57,14
4,58,23
4,59,35
4,60,24
4,61,15
4,62,9
4,63,15
4,64,9
4,65,16
4,66,33
4,67,47
4,68,15
4,69,9
4,70,15
4,71,9
4,72,15
4,73,9
4,74,16
4,75,8
4,76,15
4,77,42
4,78,15
4,79,15
4,80,9
4,81,4
4,82,11
4,83,10
4,84,8
4,85,6
4,86,9
4,87,7
4,88,8
4,89,10
4,90,8
4,91,6
4,92,24
4,93,11
4,94,7
4,95,15
4,96,15
4,97,9
4,98,16
4,99,15
4,100,56
4,101,10
4,102,38
4,103,11
4,104,12
4,105,10
4,106,8
4,107,40
4,108,8
4,109,18
4,110,7
4,111,16
4,112,8
4,113,16
4,114,8
4,115,15
4,116,9
4,117,15
4,118,8
4,119,16
4,120,9
4,121,15
4,122,10
4,123,17
4,124,6
4,125,17
4,126,7
4,127,17
4,128,22
4,129,9
4,130,15
4,131,10
4,132,14
4,133,9
4,134,17
4,135,7
4,136,15
4,137,16
4,138,9
4,139,7
4,140,17
4,141,8
4,142,15
4,143,10
4,144,14
4,145,10
4,146,14
4,147,10
4,148,14
4,149,9
4,150,15
4,151,14
4,152,12
4,153,24
4,154,8
4,155,5
4,156,12
4,157,7
4,158,16
4,159,7
4,160,16
4,161,8
4,162,17
4,163,12
4,164,12
4,165,8
4,166,8
4,167,8
4,168,7
4,169,17
4,170,7
4,171,5
4,172,11
4,173,13
4,174,9
4,175,15
4,176,9
4,177,15
4,178,11
4,179,8
4,180,17
4,181,13
4,182,9
4,183,9
4,184,17
4,185,8
4,186,15
4,187,8
4,188,17
4,189,7
4,190,17
4,191,7
4,192,17
4,193,8
4,194,14
4,195,9
4,196,16
4,197,26
4,198,6
4,199,16
4,200,9
4,201,16
4,202,7
4,203,16
4,204,14
4,205,8
4,206,10
4,207,14
4,208,16
4,209,9
4,210,9
4,211,17
4,212,8
4,213,15
4,214,8
4,215,16
4,216,8
4,217,16
4,218,8
4,219,16
4,220,8
4,221,14
4,222,10
4,223,15
4,224,9
4,225,16
4,226,8
4,227,16
4,228,9
4,229,13
4,230,12
4,231,13
4,232,9
4,233,16
4,234,8
4,235,16
4,236,8
4,237,15
4,238,9
4,239,16
4,240,9
4,241,15
4,242,9
4,243,15
4,244,9
4,245,16
4,246,9
4,247,14
4,248,9
4,249,13
4,250,12
4,251,13
4,252,17
4,253,8
4,254,8
4,255,14
4,256,11
4,257,13
4,258,10
4,259,16
4,260,10
4,261,12
4,262,9
4,263,18
4,264,7
4,265,16
4,266,9
4,267,13
4,268,11
4,269,14
4,270,9
4,271,14
4,272,10
4,273,16
4,274,8
4,275,15
4,276,9
4,277,6
4,278,8
4,279,11
4,280,14
4,281,9
4,282,6
4,283,9
4,284,9
4,285,14
4,286,11
4,287,13
4,288,11
4,289,13
4,290,11
4,291,13
4,292,11
4,293,15
4,294,8
4,295,15
4,296,10
4,297,14
4,298,10
4,299,13
4,300,12
4,301,12
4,302,9
4,303,15
4,304,13
4,305,13
4,306,8
4,307,17
4,308,7
4,309,16
4,310,10
4,311,13
4,312,10
4,313,13
4,314,12
4,315,14
4,316,9
4,317,15
4,318,10
4,319,14
4,320,10
4,321,12
4,322,11
4,323,15
4,324,8
4,325,15
4,326,10
4,327,13
4,328,11
4,329,15
4,330,9
4,331,13
4,332,10
4,333,15
4,334,10
4,335,15
4,336,9
4,337,14
4,338,9
4,339,16
4,340,9
4,341,15
4,342,8
4,343,14
4,344,11
4,345,13
4,346,11
4,347,13
4,348,11
4,349,14
4,350,10
4,351,13
4,352,11
4,353,15
4,354,11
4,355,12
4,356,11
4,357,14
4,358,13
4,359,9
4,360,12
4,361,14
4,362,9
4,363,13
4,364,11
4,365,14
4,366,9
4,367,15
4,368,8
4,369,17
4,370,8
4,371,16
4,372,9
4,373,15
4,374,9
4,375,13
4,376,11
4,377,13
4,378,11
4,379,14
4,380,9
4,381,16
4,382,9
4,383,15
4,384,8
4,385,14
4,386,10
4,387,6
4,388,9
4,389,10
4,390,15
4,391,10
4,392,12
4,393,11
4,394,15
4,395,10
4,396,14
4,397,9
4,398,15
4,399,8
4,400,15
4,401,9
4,402,14
4,403,12
4,404,12
4,405,11
4,406,15
4,407,7
4,408,16
4,409,10
4,410,15
4,411,8
4,412,16
4,413,7
4,414,7
4,415,10
4,416,9
4,417,13
4,418,9
4,419,15
4,420,10
4,421,14
4,422,9
4,423,19
4,424,6
4,425,15
4,426,11
4,427,13
4,428,10
4,429,4
4,430,11
4,431,10
4,432,4
4,433,10
4,434,9
4,435,15
4,436,8
4,437,16
4,438,8
4,439,16
4,440,8
4,441,16
4,442,8
4,443,14
4,444,12
4,445,16
4,446,6
4,447,14
4,448,11
4,449,15
4,450,8
4,451,16
4,452,9
4,453,14
4,454,9
4,455,15
4,456,9
4,457,15
4,458,9
4,459,16
4,460,9
4,461,14
4,462,8
4,463,17
4,464,8
4,465,15
4,466,9
4,467,15
4,468,9
4,469,15
4,470,9
4,471,15
4,472,9
4,473,16
4,474,7
4,475,18
4,476,7
4,477,16
4,478,10
4,479,14
4,480,9
4,481,14
4,482,9
4,483,15
4,484,8
4,485,15
4,486,16
4,487,10
4,488,8
4,489,16
4,490,13
4,491,11
4,492,7
4,493,19
4,494,4
4,495,17
4,496,10
4,497,16
4,498,6
4,499,19
4,500,6
4,501,16
4,502,8
4,503,16
4,504,9
4,505,15
4,506,8
4,507,17
4,508,13
4,509,10
4,510,7
4,511,18
4,512,7
4,513,16
4,514,8
4,515,16
4,516,8
4,517,16
4,518,8
4,519,16
4,520,8
4,521,16
4,522,8
4,523,17
4,524,7
4,525,17
4,526,7
4,527,14
4,528,11
4,529,9
4,530,7
4,531,7
4,532,14
4,533,16
4,534,8
4,535,9
4,536,15
4,537,10
4,538,15
4,539,9
4,540,16
4,541,8
4,542,14
4,543,16
4,544,8
4,545,10
4,546,66
4,547,6
4,548,16
4,549,12
4,550,14
4,551,6
4,552,14
4,553,16
4,554,8
4,555,10
4,556,16
4,557,8
4,558,16
4,559,8
4,560,16
4,561,8
4,562,16
4,563,8
4,564,17
4,565,7
4,566,14
4,567,10
4,568,14
4,569,16
4,570,8
4,571,40
4,572,8
4,573,15
4,574,58
4,575,112
4,576,34
4,577,22
4,578,16
4,579,8
4,580,16
4,581,8
4,582,16
4,583,8
4,584,14
4,585,10
4,586,39
4,587,5
4,588,8
4,589,10
4,590,10
4,591,14
4,592,10
4,593,14
4,594,10
4,595,15
4,596,16
4,597,7
4,598,10
4,599,14
4,600,11
4,601,37
4,602,10
4,603,52
4,604,12
4,605,8
4,606,15
4,607,9
4,608,14
4,609,58
4,610,16
4,611,8
4,612,15
4,613,9
4,614,15
4,615,9
4,616,16
4,617,8
4,618,14
4,619,12
4,620,13
4,621,12
4,622,21
4,623,14
4,624,10
4,625,16
4,626,8
4,627,15
4,628,9
4,629,14
4,630,10
4,631,16
4,632,17
4,633,34
4,634,9
4,635,14
4,636,6
4,637,8
4,638,8
4,639,8
4,640,33
4,641,6
4,642,14
4,643,9
4,644,12
4,645,14
4,646,13
4,647,11
4,648,8
4,649,15
4,650,9
4,651,15
4,652,9
4,653,9
4,654,7
4,655,8
4,656,33
4,657,6
4,658,6
4,659,17
4,660,14
4,661,8
4,662,67
4,663,8
4,664,17
4,665,31
4,666,11
4,667,13
4,668,11
4,669,19
4,670,12
4,671,20
4,672,36
7,1,31
7,2,15
7,3,11
7,4,13
7,5,25
7,6,35
7,7,25
7,8,10
7,9,13
7,10,12
7,11,9
7,12,14
7,13,10
7,14,15
7,15,9
7,16,15
7,17,57
7,18,16
7,19,8
7,20,16
7,21,8
7,22,16
7,23,8
7,24,15
7,25,9
7,26,15
7,27,11
7,28,12
7,29,13
7,30,23
7,31,13
7,32,9
7,33,15
7,34,9
7,35,16
7,36,8
7,37,15
7,38,9
7,39,16
7,40,22
7,41,34
7,42,16
7,43,8
7,44,16
7,45,8
7,46,40
7,47,8
7,48,32
7,49,31
7,50,11
7,51,6
7,52,7
7,53,9
7,54,15
7,55,9
7,56,6
7,57,9
7,58,9
7,59,42
7,60,4
7,61,17
7,62,11
7,63,12
7,64,10
7,65,15
7,66,9
7,67,16
7,68,8
7,69,16
7,70,10
7,71,6
7,72,6
7,73,10
7,74,15
7,75,12
7,76,19
7,77,7
7,78,10
7,79,34
7,80,7
7,81,18
7,82,7
7,83,7
7,84,9
7,85,36
7,86,13
7,87,11
7,88,13
7,89,22
7,90,15
7,91,11
7,92,6
7,93,18
7,94,7
7,95,17
7,96,7
7,97,15
7,98,8
7,99,90
7,100,7
7,101,17
7,102,7
7,103,17
7,104,7
7,105,17
7,106,7
7,107,17
7,108,7
7,109,6
7,110,12
7,111,6
7,112,17
7,113,7
7,114,28
7,115,37
7,116,7
7,117,16
7,118,8
7,119,7
7,120,41
7,121,17
7,122,6
7,123,18
7,124,6
7,125,18
7,126,7
7,127,17
7,128,7
7,129,31
7,130,10
7,131,5
7,132,20
7,133,6
7,134,17
7,135,7
7,136,18
7,137,5
7,138,16
7,139,14
7,140,10
7,141,8
7,142,8
7,143,10
7,144,6
7,145,17
7,146,9
7,147,15
7,148,9
7,149,14
7,150,9
7,151,16
7,152,8
7,153,16
7,154,9
7,155,15
7,156,8
7,157,16
7,158,8
7,159,15
7,160,9
7,161,16
7,162,7
7,163,17
7,164,9
7,165,15
7,166,9
7,167,15
7,168,8
7,169,41
7,170,9
7,171,13
7,172,15
7,173,11
7,174,7
7,175,14
7,176,15
7,177,9
7,178,10
7,179,30
7,180,11
7,181,8
7,182,13
7,183,9
7,184,7
7,185,10
7,186,9
7,187,14
7,188,10
7,189,15
7,190,8
7,191,14
7,192,10
7,193,14
7,194,10
7,195,16
7,196,8
7,197,16
7,198,7
7,199,17
7,200,9
7,201,14
7,202,9
7,203,16
7,204,8
7,205,14
7,206,11
7,207,13
7,208,9
7,209,15
7,210,16
7,211,9
7,212,10
7,213,15
7,214,8
7,215,15
7,216,10
7,217,15
7,218,8
7,219,16
7,220,8
7,221,16
7,222,8
7,223,16
7,224,8
7,225,16
7,226,9
7,227,14
7,228,10
7,229,15
7,230,8
7,231,16
7,232,9
7,233,15
7,234,8
7,235,16
7,236,8
7,237,14
7,238,10
7,239,14
7,240,9
7,241,17
7,242,9
7,243,13
7,244,10
7,245,9
7,246,5
7,247,10
7,248,16
7,249,8
7,250,16
7,251,8
7,252,16
7,253,7
7,254,7
7,255,8
7,256,10
7,257,16
7,258,10
7,259,13
7,260,9
7,261,16
7,262,9
7,263,15
7,264,9
7,265,15
7,266,4
7,267,10
7,268,8
7,269,12
7,270,16
7,271,8
7,272,13
7,273,11
7,274,13
7,275,11
7,276,12
7,277,10
7,278,14
7,279,4
7,280,7
7,281,14
7,282,10
7,283,15
7,284,9
7,285,5
7,286,8
7,287,12
7,288,13
7,289,9
7,290,16
7,291,9
7,292,13
7,293,11
7,294,15
7,295,8
7,296,18
7,297,13
7,298,9
7,299,10
7,300,13
7,301,9
7,302,15
7,303,9
7,304,16
7,305,9
7,306,15
7,307,8
7,308,16
7,309,8
7,310,16
7,311,9
7,312,13
7,313,11
7,314,15
7,315,9
7,316,15
7,317,9
7,318,15
7,319,9
7,320,13
7,321,11
7,322,13
7,323,11
7,324,15
7,325,8
7,326,16
7,327,8
7,328,14
7,329,11
7,330,15
7,331,8
7,332,15
7,333,10
7,334,5
7,335,11
7,336,8
7,337,13
7,338,12
7,339,12
7,340,10
7,341,14
7,342,12
7,343,12
7,344,11
7,345,8
7,346,6
7,347,10
7,348,15
7,349,9
7,350,13
7,351,11
7,352,15
7,353,8
7,354,14
7,355,11
7,356,14
7,357,11
7,358,13
7,359,10
7,360,14
7,361,10
7,362,13
7,363,11
7,364,13
7,365,11
7,366,15
7,367,10
7,368,14
7,369,9
7,370,15
7,371,9
7,372,13
7,373,11
7,374,15
7,375,8
7,376,16
7,377,8
7,378,16
7,379,9
7,380,15
7,381,9
7,382,13
7,383,10
7,384,16
7,385,9
7,386,15
7,387,11
7,388,13
7,389,8
7,390,15
7,391,9
7,392,14
7,393,9
7,394,16
7,395,10
7,396,17
7,397,7
7,398,15
7,399,10
7,400,13
7,401,11
7,402,13
7,403,11
7,404,14
7,405,9
7,406,15
7,407,9
7,408,13
7,409,9
7,410,15
7,411,10
7,412,16
7,413,8
7,414,15
7,415,10
7,416,14
7,417,10
7,418,15
7,419,8
7,420,14
7,421,10
7,422,15
7,423,9
7,424,16
7,425,8
7,426,16
7,427,8
7,428,15
7,429,10
7,430,14
7,431,9
7,432,16
7,433,8
7,434,16
7,435,8
7,436,17
7,437,7
7,438,16
7,439,8
7,440,16
7,441,8
7,442,16
7,443,8
7,444,16
7,445,10
7,446,13
7,447,8
7,448,16
7,449,9
7,450,15
7,451,9
7,452,15
7,453,9
7,454,16
7,455,7
7,456,8
7,457,9
7,458,8
7,459,15
7,460,10
7,461,14
7,462,10
7,463,15
7,464,10
7,465,14
7,466,7
7,467,16
7,468,9
7,469,16
7,470,9
7,471,13
7,472,11
7,473,14
7,474,11
7,475,14
7,476,9
7,477,16
7,478,5
7,479,18
7,480,9
7,481,16
7,482,6
7,483,17
7,484,7
7,485,17
7,486,9
7,487,14
7,488,10
7,489,14
7,490,8
7,491,17
7,492,9
7,493,15
7,494,8
7,495,16
7,496,9
7,497,16
7,498,7
7,499,16
7,500,7
7,501,17
7,502,7
7,503,18
7,504,7
7,505,17
7,506,6
7,507,18
7,508,6
7,509,15
7,510,16
7,511,10
7,512,8
7,513,6
7,514,11
7,515,13
7,516,9
7,517,8
7,518,27
7,519,12
7,520,15
7,521,9
7,522,9
7,523,17
7,524,8
7,525,18
7,526,5
7,527,6
7,528,9
7,529,17
7,530,10
7,531,6
7,532,18
7,533,6
7,534,15
7,535,16
7,536,10
7,537,14
7,538,8
7,539,15
7,540,9
7,541,16
7,542,8
7,543,15
7,544,10
7,545,14
7,546,11
7,547,25
7,548,7
7,549,30
7,550,12
7,551,6
7,552,24
7,553,6
7,554,12
7,555,5
7,556,8
7,557,33
7,558,8
7,559,22
7,560,16
7,561,7
7,562,17
7,563,11
7,564,53
7,565,10
7,566,8
7,567,17
7,568,13
7,569,9
7,570,14
7,571,10
7,572,15
7,573,11
7,574,7
7,575,34
7,576,5
7,577,16
7,578,7
7,579,6
7,580,9
7,581,34
7,582,14
7,583,6
7,584,22
7,585,8
7,586,12
7,587,18
7,588,13
7,589,19
7,590,10
7,591,12
7,592,12
7,593,6
7,594,16
7,595,16
7,596,13
7,597,9
7,598,12
7,599,13
7,600,9
7,601,14
7,602,10
7,603,14
7,604,36
7,605,11
7,606,11
7,607,14
7,608,10
7,609,16
7,610,5
7,611,4
7,612,13
7,613,10
7,614,15
7,615,9
7,616,14
7,617,24
7,618,12
7,619,12
7,620,14
7,621,10
7,622,10
7,623,8
7,624,6
7,625,10
7,626,14
7,627,43
7,628,5
7,629,39
7,630,4
7,631,8
7,632,8
7,633,13
7,634,10
7,635,13
7,636,11
7,637,15
7,638,9
7,639,14
7,640,10
7,641,16
7,642,22
7,643,34
7,644,40
7,645,8
7,646,16
7,647,8
7,648,16
7,649,8
7,650,15
7,651,23
7,652,12
7,653,21
7,654,4
7,655,13
7,656,8
7,657,16
7,658,8
7,659,16
7,660,8
7,661,14
7,662,10
7,663,14
7,664,11
7,665,15
7,666,35
7,667,11
7,668,48
7,669,37
7,670,11
7,671,66
7,672,33
8,1,10
8,2,13
8,3,24
8,4,15
8,5,41
8,6,14
8,7,10
8,8,15
8,9,9
8,10,15
8,11,9
8,12,15
8,13,9
8,14,14
8,15,37
8,16,11
8,17,11
8,18,15
8,19,8
8,20,15
8,21,9
8,22,14
8,23,10
8,24,15
8,25,9
8,26,16
8,27,10
8,28,12
8,29,34
8,30,14
8,31,10
8,32,16
8,33,8
8,34,16
8,35,8
8,36,15
8,37,9
8,38,16
8,39,14
8,40,42
8,41,14
8,42,10
8,43,16
8,44,8
8,45,80
8,46,40
8,47,14
8,48,10
8,49,6
8,50,10
8,51,8
8,52,14
8,53,10
8,54,16
8,55,8
8,56,19
8,57,7
8,58,13
8,59,11
8,60,13
8,61,9
8,62,15
8,63,9
8,64,16
8,65,8
8,66,8
8,67,8
8,68,8
8,69,15
8,70,9
8,71,15
8,72,8
8,73,39
8,74,7
8,75,4
8,76,14
8,77,9
8,78,15
8,79,24
8,80,11
8,81,14
8,82,34
8,83,6
8,84,44
8,85,9
8,86,35
8,87,9
8,88,31
8,89,11
8,90,12
8,91,10
8,92,8
8,93,19
8,94,20
8,95,14
8,96,11
8,97,15
8,98,8
8,99,9
8,100,15
8,101,14
8,102,10
8,103,9
8,104,14
8,105,14
8,106,12
8,107,8
8,108,15
8,109,16
8,110,8
8,111,8
8,112,19
8,113,6
8,114,19
8,115,12
8,116,12
8,117,10
8,118,11
8,119,8
8,120,16
8,121,8
8,122,15
8,123,14
8,124,10
8,125,10
8,126,16
8,127,6
8,128,16
8,129,10
8,130,5
8,131,11
8,132,7
8,133,16
8,134,7
8,135,18
8,136,6
8,137,8
8,138,8
8,139,8
8,140,16
8,141,16
8,142,8
8,143,18
8,144,5
8,145,17
8,146,8
8,147,6
8,148,10
8,149,10
8,150,8
8,151,15
8,152,8
8,153,16
8,154,9
8,155,17
8,156,6
8,157,17
8,158,8
8,159,16
8,160,6
8,161,16
8,162,10
8,163,5
8,164,10
8,165,6
8,166,6
8,167,12
8,168,9
8,169,5
8,170,9
8,171,10
8,172,15
8,173,8
8,174,16
8,175,8
8,176,17
8,177,7
8,178,16
8,179,8
8,180,16
8,181,8
8,182,16
8,183,7
8,184,17
8,185,7
8,186,17
8,187,8
8,188,16
8,189,8
8,190,14
8,191,10
8,192,16
8,193,9
8,194,14
8,195,9
8,196,15
8,197,9
8,198,16
8,199,8
8,200,16
8,201,8
8,202,16
8,203,8
8,204,16
8,205,8
8,206,16
8,207,8
8,208,54
8,209,8
8,210,14
8,211,10
8,212,10
8,213,14
8,214,10
8,215,5
8,216,11
8,217,8
8,218,17
8,219,7
8,220,16
8,221,8
8,222,15
8,223,10
8,224,15
8,225,14
8,226,8
8,227,10
8,228,14
8,229,12
8,230,12
8,231,10
8,232,15
8,233,14
8,234,11
8,235,10
8,236,14
8,237,9
8,238,15
8,239,8
8,240,14
8,241,12
8,242,14
8,243,8
8,244,16
8,245,8
8,246,14
8,247,10
8,248,16
8,249,8
8,250,16
8,251,11
8,252,11
8,253,11
8,254,13
8,255,11
8,256,13
8,257,10
8,258,17
8,259,7
8,260,14
8,261,11
8,262,14
8,263,11
8,264,14
8,265,8
8,266,16
8,267,9
8,268,15
8,269,9
8,270,15
8,271,10
8,272,14
8,273,8
8,274,14
8,275,11
8,276,14
8,277,10
8,278,14
8,279,11
8,280,14
8,281,9
8,282,13
8,283,11
8,284,13
8,285,11
8,286,15
8,287,9
8,288,13
8,289,11
8,290,14
8,291,9
8,292,16
8,293,9
8,294,13
8,295,10
8,296,3
8,297,11
8,298,12
8,299,12
8,300,8
8,301,19
8,302,7
8,303,14
8,304,16
8,305,9
8,306,8
8,307,17
8,308,8
8,309,14
8,310,11
8,311,13
8,312,10
8,313,14
8,314,11
8,315,13
8,316,10
8,317,14
8,318,11
8,319,14
8,320,5
8,321,10
8,322,10
8,323,9
8,324,14
8,325,11
8,326,12
8,327,10
8,328,14
8,329,10
8,330,14
8,331,16
8,332,8
8,333,13
8,334,13
8,335,8
8,336,16
8,337,9
8,338,13
8,339,11
8,340,13
8,341,16
8,342,8
8,343,9
8,344,17
8,345,8
8,346,14
8,347,11
8,348,14
8,349,10
8,350,16
8,351,7
8,352,14
8,353,12
8,354,13
8,355,10
8,356,13
8,357,10
8,358,14
8,359,10
8,360,16
8,361,10
8,362,13
8,363,10
8,364,15
8,365,10
8,366,14
8,367,9
8,368,13
8,369,12
8,370,12
8,371,9
8,372,15
8,373,10
8,374,14
8,375,10
8,376,14
8,377,11
8,378,14
8,379,9
8,380,16
8,381,9
8,382,15
8,383,8
8,384,16
8,385,8
8,386,16
8,387,9
8,388,15
8,389,9
8,390,15
8,391,9
8,392,15
8,393,10
8,394,13
8,395,10
8,396,13
8,397,11
8,398,14
8,399,8
8,400,6
8,401,10
8,402,8
8,403,15
8,404,10
8,405,16
8,406,10
8,407,13
8,408,10
8,409,16
8,410,9
8,411,14
8,412,8
8,413,16
8,414,9
8,415,15
8,416,9
8,417,15
8,418,8
8,419,16
8,420,8
8,421,16
8,422,10
8,423,14
8,424,9
8,425,13
8,426,8
8,427,17
8,428,11
8,429,14
8,430,9
8,431,15
8,432,9
8,433,14
8,434,9
8,435,16
8,436,8
8,437,14
8,438,9
8,439,17
8,440,8
8,441,16
8,442,8
8,443,16
8,444,9
8,445,14
8,446,10
8,447,15
8,448,8
8,449,15
8,450,8
8,451,17
8,452,9
8,453,19
8,454,4
8,455,16
8,456,11
8,457,13
8,458,6
8,459,8
8,460,10
8,461,7
8,462,8
8,463,8
8,464,9
8,465,16
8,466,8
8,467,17
8,468,13
8,469,8
8,470,10
8,471,16
8,472,9
8,473,13
8,474,12
8,475,14
8,476,8
8,477,15
8,478,10
8,479,16
8,480,6
8,481,18
8,482,8
8,483,13
8,484,11
8,485,15
8,486,8
8,487,16
8,488,9
8,489,13
8,490,16
8,491,9
8,492,8
8,493,17
8,494,7
8,495,7
8,496,8
8,497,15
8,498,11
8,499,8
8,500,5
8,501,9
8,502,16
8,503,10
8,504,8
8,505,16
8,506,9
8,507,15
8,508,9
8,509,15
8,510,9
8,511,15
8,512,9
8,513,15
8,514,9
8,515,16
8,516,8
8,517,15
8,518,8
8,519,17
8,520,8
8,521,16
8,522,6
8,523,43
8,524,6
8,525,14
8,526,10
8,527,28
8,528,12
8,529,8
8,530,16
8,531,8
8,532,15
8,533,9
8,534,17
8,535,7
8,536,17
8,537,7
8,538,6
8,539,8
8,540,28
8,541,12
8,542,8
8,543,16
8,544,6
8,545,17
8,546,10
8,547,10
8,548,10
8,549,6
8,550,7
8,551,17
8,552,7
8,553,16
8,554,8
8,555,6
8,556,8
8,557,24
8,558,16
8,559,8
8,560,16
8,561,24
8,562,10
8,563,8
8,564,14
8,565,10
8,566,6
8,567,8
8,568,16
8,569,11
8,570,7
8,571,6
8,572,12
8,573,6
8,574,17
8,575,7
8,576,16
8,577,8
8,578,16
8,579,8
8,580,38
8,581,15
8,582,12
8,583,7
8,584,6
8,585,10
8,586,8
8,587,16
8,588,15
8,589,56
8,590,16
8,591,8
8,592,10
8,593,28
8,594,26
8,595,8
8,596,41
8,597,31
8,598,15
8,599,9
8,600,16
8,601,8
8,602,16
8,603,8
8,604,16
8,605,8
8,606,14
8,607,12
8,608,10
8,609,26
8,610,10
8,611,14
8,612,14
8,613,30
8,614,14
8,615,16
8,616,8
8,617,14
8,618,24
8,619,34
8,620,9
8,621,6
8,622,9
8,623,16
8,624,8
8,625,14
8,626,10
8,627,16
8,628,8
8,629,23
8,630,49
8,631,14
8,632,10
8,633,14
8,634,10
8,635,14
8,636,48
8,637,11
8,638,14
8,639,33
8,640,16
8,641,8
8,642,15
8,643,9
8,644,15
8,645,9
8,646,15
8,647,9
8,648,15
8,649,10
8,650,15
8,651,10
8,652,31
8,653,7
8,654,8
8,655,15
8,656,9
8,657,16
8,658,39
8,659,9
8,660,57
8,661,15
8,662,9
8,663,32
8,664,12
8,665,9
8,666,16
8,667,28
8,668,62
8,669,18
8,670,16
8,671,25
8,672,14
