T,O,value
388,3,20
389,3,12
390,3,11
391,3,14
392,3,10
393,3,12
394,3,11
395,3,16
396,3,9
397,3,14
398,3,7
399,3,16
400,3,16
401,3,8
402,3,11
403,3,13
404,3,11
405,3,13
406,3,8
407,3,11
408,3,5
409,3,15
410,3,9
411,3,11
412,3,14
413,3,6
414,3,8
415,3,9
416,3,8
417,3,18
418,3,8
419,3,15
420,3,9
421,3,14
422,3,8
423,3,16
424,3,9
425,3,16
426,3,8
427,3,16
428,3,8
429,3,10
430,3,6
431,3,8
432,3,9
433,3,7
434,3,7
435,3,17
436,3,9
437,3,14
438,3,11
439,3,13
440,3,11
441,3,14
442,3,9
443,3,13
444,3,11
445,3,14
446,3,9
447,3,15
448,3,11
449,3,13
450,3,9
451,3,16
452,3,8
453,3,17
454,3,8
455,3,17
456,3,6
457,3,18
458,3,8
459,3,15
460,3,8
461,3,9
462,3,7
463,3,7
464,3,15
465,3,10
466,3,15
467,3,10
468,3,6
469,3,9
470,3,5
471,3,20
472,3,8
473,3,13
474,3,10
475,3,14
476,3,9
477,3,15
478,3,10
479,3,38
480,3,8
481,3,17
482,3,8
483,3,7
484,3,8
485,3,15
486,3,9
487,3,9
488,3,6
489,3,26
490,3,7
491,3,10
492,3,7
493,3,16
494,3,6
495,3,9
496,3,6
497,3,10
498,3,11
499,3,5
500,3,7
501,3,10
502,3,8
503,3,15
504,3,9
505,3,15
506,3,10
507,3,15
508,3,9
509,3,14
510,3,9
511,3,15
512,3,10
513,3,14
514,3,6
515,3,11
516,3,7
517,3,19
518,3,5
519,3,10
520,3,14
521,3,9
522,3,6
523,3,9
524,3,26
525,3,8
526,3,14
527,3,10
528,3,18
529,3,6
530,3,14
531,3,9
532,3,14
533,3,16
534,3,9
535,3,16
536,3,10
537,3,6
538,3,18
539,3,6
540,3,17
541,3,9
542,3,14
543,3,9
544,3,18
545,3,6
546,3,19
547,3,4
548,3,16
549,3,9
550,3,16
551,3,7
552,3,4
553,3,13
554,3,9
555,3,14
556,3,9
557,3,9
558,3,6
559,3,9
560,3,17
561,3,5
562,3,20
563,3,4
564,3,7
565,3,9
566,3,26
567,3,8
568,3,31
569,3,10
570,3,7
571,3,5
572,3,11
573,3,7
574,3,17
575,3,7
576,3,7
577,3,10
578,3,15
579,3,9
580,3,9
581,3,5
582,3,12
583,3,5
584,3,32
585,3,11
586,3,11
587,3,12
588,3,6
589,3,8
590,3,8
591,3,15
592,3,8
593,3,15
594,3,10
595,3,14
596,3,59
597,3,15
598,3,9
599,3,8
600,3,19
601,3,4
602,3,40
603,3,16
604,3,10
605,3,6
606,3,6
607,3,12
608,3,22
609,3,25
610,3,17
611,3,7
612,3,8
613,3,15
614,3,6
615,3,8
616,3,14
617,3,11
618,3,12
619,3,12
620,3,11
621,3,13
622,3,35
623,3,15
624,3,9
625,3,18
626,3,5
627,3,15
628,3,9
629,3,16
630,3,15
631,3,7
632,3,36
633,3,4
634,3,9
635,3,11
636,3,12
637,3,11
638,3,13
639,3,9
640,3,11
641,3,5
642,3,9
643,3,16
644,3,9
645,3,5
646,3,20
647,3,14
648,3,8
649,3,7
650,3,19
651,3,13
652,3,9
653,3,14
654,3,10
655,3,16
656,3,8
657,3,15
658,3,4
659,3,12
660,3,8
661,3,12
662,3,23
663,3,4
664,3,10
665,3,8
666,3,39
667,3,8
668,3,16
669,3,8
670,3,17
671,3,10
672,3,40
673,3,6
674,3,14
675,3,9
676,3,17
677,3,11
678,3,17
679,3,4
680,3,9
681,3,7
682,3,8
683,3,7
684,3,8
685,3,7
686,3,7
687,3,9
688,3,12
689,3,24
690,3,7
691,3,30
692,3,9
693,3,14
694,3,10
695,3,15
696,3,9
697,3,16
698,3,21
699,3,8
700,3,22
701,3,6
702,3,22
703,3,16
704,3,9
705,3,16
706,3,8
707,3,12
708,3,4
709,3,9
710,3,95
711,3,4
712,3,12
713,3,6
714,3,27
715,3,38
716,3,12
717,3,9
718,3,36
719,3,16
720,3,24
1,4,8
2,4,18
3,4,8
4,4,12
5,4,13
6,4,11
7,4,11
8,4,6
9,4,24
10,4,12
11,4,9
12,4,12
13,4,8
14,4,15
15,4,9
16,4,15
17,4,9
18,4,15
19,4,9
20,4,15
21,4,9
22,4,16
23,4,13
24,4,46
25,4,12
26,4,9
27,4,16
28,4,8
29,4,30
30,4,8
31,4,10
32,4,14
33,4,12
34,4,14
35,4,10
36,4,13
37,4,9
38,4,16
39,4,8
40,4,15
41,4,9
42,4,15
43,4,10
44,4,14
45,4,8
46,4,17
47,4,10
48,4,5
49,4,4
50,4,9
51,4,8
52,4,20
53,4,14
54,4,11
55,4,5
56,4,37
57,4,8
58,4,12
59,4,7
60,4,9
61,4,9
62,4,14
63,4,11
64,4,15
65,4,8
66,4,8
67,4,14
68,4,14
69,4,6
70,4,5
71,4,9
72,4,16
73,4,7
74,4,14
75,4,11
76,4,14
77,4,24
78,4,11
79,4,14
80,4,9
81,4,15
82,4,9
83,4,16
84,4,8
85,4,15
86,4,9
87,4,7
88,4,24
89,4,18
90,4,13
91,4,13
92,4,4
93,4,17
94,4,8
95,4,6
96,4,10
97,4,14
98,4,10
99,4,16
100,4,8
101,4,8
102,4,16
103,4,14
104,4,11
105,4,6
106,4,18
107,4,6
108,4,17
109,4,8
110,4,8
111,4,8
112,4,8
113,4,16
114,4,8
115,4,7
116,4,9
117,4,15
118,4,9
119,4,16
120,4,17
121,4,39
122,4,6
123,4,10
124,4,8
125,4,8
126,4,13
127,4,27
128,4,38
129,4,11
130,4,36
131,4,11
132,4,7
133,4,9
134,4,8
135,4,14
136,4,9
137,4,16
138,4,9
139,4,8
140,4,8
141,4,8
142,4,6
143,4,9
144,4,10
145,4,20
146,4,11
147,4,40
148,4,24
149,4,8
150,4,17
151,4,8
152,4,64
153,4,7
154,4,16
155,4,9
156,4,14
157,4,8
158,4,18
159,4,8
160,4,16
161,4,6
162,4,18
163,4,8
164,4,15
165,4,9
166,4,14
167,4,10
168,4,14
169,4,10
170,4,15
171,4,9
172,4,16
173,4,8
174,4,14
175,4,10
176,4,14
177,4,9
178,4,16
179,4,6
180,4,17
181,4,9
182,4,15
183,4,9
184,4,15
185,4,10
186,4,14
187,4,15
188,4,10
189,4,9
190,4,16
191,4,8
192,4,16
193,4,8
194,4,17
195,4,7
196,4,14
197,4,10
198,4,14
199,4,10
200,4,10
201,4,8
202,4,22
203,4,4
204,4,11
205,4,9
206,4,8
207,4,14
208,4,7
209,4,20
210,4,21
211,4,11
212,4,14
213,4,8
214,4,5
215,4,12
216,4,8
217,4,14
218,4,7
219,4,8
220,4,9
221,4,9
222,4,7
223,4,8
224,4,3
225,4,7
226,4,3
227,4,11
228,4,10
229,4,15
230,4,8
231,4,16
232,4,7
233,4,8
234,4,8
235,4,10
236,4,14
237,4,8
238,4,14
239,4,19
240,4,8
241,4,5
242,4,4
243,4,15
244,4,8
245,4,15
246,4,10
247,4,15
248,4,9
249,4,14
250,4,9
251,4,15
252,4,9
253,4,17
254,4,8
255,4,6
256,4,7
257,4,5
258,4,7
259,4,13
260,4,5
261,4,3
262,4,17
263,4,9
264,4,15
265,4,7
266,4,8
267,4,8
268,4,13
269,4,12
270,4,9
271,4,15
272,4,8
273,4,14
274,4,12
275,4,7
276,4,8
277,4,9
278,4,14
279,4,7
280,4,16
281,4,11
282,4,8
283,4,6
284,4,10
285,4,14
286,4,7
287,4,8
288,4,7
289,4,3
290,4,7
291,4,16
292,4,8
293,4,15
294,4,10
295,4,14
296,4,10
297,4,15
298,4,9
299,4,16
300,4,8
301,4,13
302,4,4
303,4,6
304,4,16
305,4,7
306,4,17
307,4,8
308,4,6
309,4,9
310,4,11
311,4,13
312,4,9
313,4,15
314,4,11
315,4,13
316,4,9
317,4,15
318,4,9
319,4,18
320,4,7
321,4,15
322,4,9
323,4,15
324,4,10
325,4,14
326,4,8
327,4,16
328,4,7
329,4,16
330,4,10
331,4,13
332,4,10
333,4,16
334,4,8
335,4,18
336,4,7
337,4,14
338,4,10
339,4,14
340,4,11
341,4,12
342,4,15
343,4,13
344,4,5
345,4,17
346,4,10
347,4,13
348,4,9
349,4,17
350,4,7
351,4,16
352,4,5
353,4,6
354,4,13
355,4,9
356,4,14
357,4,8
358,4,9
359,4,8
360,4,8
361,4,15
362,4,11
363,4,13
364,4,8
365,4,3
366,4,14
367,4,8
368,4,16
369,4,9
370,4,14
371,4,7
372,4,16
373,4,4
374,4,8
375,4,5
376,4,8
377,4,7
378,4,9
379,4,11
380,4,8
381,4,14
382,4,8
383,4,6
384,4,10
385,4,9
386,4,13
387,4,12
388,4,14
389,4,8
390,4,15
391,4,9
392,4,18
393,4,7
394,4,17
395,4,7
396,4,15
397,4,10
398,4,9
399,4,5
400,4,6
401,4,18
402,4,10
403,4,13
404,4,11
405,4,12
406,4,11
407,4,13
408,4,9
409,4,16
410,4,11
411,4,14
412,4,10
413,4,14
414,4,8
415,4,16
416,4,9
417,4,15
418,4,10
419,4,14
420,4,10
421,4,20
422,4,19
423,4,8
424,4,16
425,4,7
426,4,16
427,4,8
428,4,16
429,4,5
430,4,6
431,4,12
432,4,8
433,4,16
434,4,9
435,4,15
436,4,9
437,4,40
438,4,9
439,4,14
440,4,11
441,4,13
442,4,10
443,4,39
444,4,8
445,4,15
446,4,11
447,4,13
448,4,8
449,4,16
450,4,10
451,4,14
452,4,10
453,4,14
454,4,9
455,4,16
456,4,9
457,4,15
458,4,8
459,4,16
460,4,6
461,4,21
462,4,5
463,4,15
464,4,10
465,4,14
466,4,11
467,4,13
468,4,9
469,4,15
470,4,8
471,4,17
472,4,7
473,4,7
474,4,11
475,4,7
476,4,7
477,4,9
478,4,10
479,4,13
480,4,9
481,4,8
482,4,31
483,4,10
484,4,16
485,4,8
486,4,13
487,4,10
488,4,14
489,4,7
490,4,19
491,4,7
492,4,18
493,4,5
494,4,10
495,4,7
496,4,7
497,4,43
498,4,6
499,4,5
500,4,11
501,4,7
502,4,18
503,4,9
504,4,9
505,4,7
506,4,8
507,4,14
508,4,21
509,4,5
510,4,8
511,4,5
512,4,9
513,4,10
514,4,14
515,4,8
516,4,7
517,4,14
518,4,5
519,4,5
520,4,9
521,4,26
522,4,5
523,4,17
524,4,16
525,4,10
526,4,7
527,4,7
528,4,4
529,4,17
530,4,11
531,4,9
532,4,17
533,4,7
534,4,15
535,4,7
536,4,13
537,4,28
538,4,7
539,4,9
540,4,9
541,4,10
542,4,14
543,4,9
544,4,14
545,4,8
546,4,16
547,4,27
548,4,7
549,4,6
550,4,9
551,4,8
552,4,17
553,4,5
554,4,25
555,4,18
556,4,25
557,4,7
558,4,15
559,4,8
560,4,15
561,4,8
562,4,16
563,4,15
564,4,10
565,4,11
566,4,12
567,4,10
568,4,15
569,4,8
570,4,15
571,4,15
572,4,11
573,4,4
574,4,19
575,4,13
576,4,11
577,4,14
578,4,10
579,4,8
580,4,17
581,4,6
582,4,17
583,4,7
584,4,41
585,4,8
586,4,62
587,4,16
588,4,15
589,4,8
590,4,11
591,4,7
592,4,17
593,4,6
594,4,10
595,4,7
596,4,30
597,4,19
598,4,8
599,4,8
600,4,7
601,4,16
602,4,8
603,4,5
604,4,3
605,4,8
606,4,8
607,4,17
608,4,9
609,4,13
610,4,10
611,4,14
612,4,7
613,4,5
614,4,14
615,4,7
616,4,40
617,4,13
618,4,9
619,4,5
620,4,30
621,4,8
622,4,6
623,4,11
624,4,7
625,4,6
626,4,11
627,4,14
628,4,10
629,4,15
630,4,8
631,4,15
632,4,10
633,4,14
634,4,10
635,4,7
636,4,5
637,4,12
638,4,13
639,4,10
640,4,15
641,4,14
642,4,32
643,4,10
644,4,17
645,4,9
646,4,6
647,4,13
648,4,6
649,4,5
650,4,17
651,4,16
652,4,10
653,4,9
654,4,43
655,4,9
656,4,9
657,4,16
658,4,45
659,4,10
660,4,15
661,4,10
662,4,16
663,4,8
664,4,14
665,4,10
666,4,13
667,4,6
668,4,21
669,4,22
670,4,9
671,4,6
672,4,19
673,4,14
674,4,12
675,4,11
676,4,11
677,4,15
678,4,9
679,4,4
680,4,20
681,4,11
682,4,13
683,4,9
684,4,39
685,4,13
686,4,11
687,4,15
688,4,9
689,4,15
690,4,12
691,4,11
692,4,10
693,4,16
694,4,10
695,4,9
696,4,15
697,4,8
698,4,7
699,4,7
700,4,14
701,4,10
702,4,14
703,4,34
704,4,16
705,4,16
706,4,28
707,4,35
708,4,16
709,4,33
710,4,16
711,4,10
712,4,11
713,4,44
714,4,17
715,4,10
716,4,12
717,4,7
718,4,9
719,4,7
720,4,17
1,5,14
2,5,10
3,5,10
4,5,13
5,5,10
6,5,15
7,5,10
8,5,3
9,5,9
10,5,15
11,5,52
12,5,30
13,5,8
14,5,15
15,5,10
16,5,15
17,5,9
18,5,14
19,5,5
20,5,6
21,5,6
22,5,12
23,5,6
24,5,5
25,5,18
26,5,15
27,5,9
28,5,15
29,5,9
30,5,16
31,5,12
32,5,10
33,5,10
34,5,6
35,5,30
36,5,13
37,5,15
38,5,8
39,5,14
40,5,10
41,5,14
42,5,25
43,5,9
44,5,14
45,5,10
46,5,15
47,5,8
48,5,9
49,5,15
50,5,13
51,5,14
52,5,12
53,5,10
54,5,14
55,5,10
56,5,15
57,5,9
58,5,15
59,5,12
60,5,2
61,5,9
62,5,35
63,5,5
64,5,19
65,5,13
66,5,26
67,5,9
68,5,12
69,5,11
70,5,16
71,5,8
72,5,14
73,5,11
74,5,5
75,5,10
76,5,15
77,5,16
78,5,6
79,5,19
80,5,5
81,5,9
82,5,4
83,5,22
84,5,9
85,5,7
86,5,8
87,5,8
88,5,14
89,5,11
90,5,7
91,5,5
92,5,59
93,5,8
94,5,7
95,5,9
96,5,8
97,5,16
98,5,14
99,5,10
100,5,6
101,5,38
102,5,13
103,5,6
104,5,9
105,5,8
106,5,6
107,5,10
108,5,6
109,5,11
110,5,7
111,5,6
112,5,18
113,5,6
114,5,8
115,5,10
116,5,8
117,5,5
118,5,8
119,5,5
120,5,4
121,5,18
122,5,22
123,5,10
124,5,20
125,5,14
126,5,6
127,5,18
128,5,6
129,5,7
130,5,8
131,5,9
132,5,14
133,5,10
134,5,8
135,5,16
136,5,8
137,5,17
138,5,6
139,5,17
140,5,8
141,5,25
142,5,9
143,5,6
144,5,14
145,5,9
146,5,6
147,5,44
148,5,8
149,5,15
150,5,8
151,5,30
152,5,10
153,5,14
154,5,10
155,5,5
156,5,13
157,5,6
158,5,6
159,5,9
160,5,9
161,5,8
162,5,7
163,5,10
164,5,8
165,5,14
166,5,10
167,5,5
168,5,11
169,5,8
170,5,14
171,5,9
172,5,7
173,5,8
174,5,10
175,5,41
176,5,7
177,5,15
178,5,7
179,5,16
180,5,40
181,5,7
182,5,16
183,5,24
184,5,10
185,5,9
186,5,14
187,5,13
188,5,11
189,5,17
190,5,8
191,5,8
192,5,15
193,5,9
194,5,15
195,5,10
196,5,14
197,5,6
198,5,10
199,5,9
200,5,8
201,5,16
202,5,8
203,5,15
204,5,11
205,5,14
206,5,6
207,5,28
208,5,13
209,5,10
210,5,6
211,5,8
212,5,9
213,5,8
214,5,9
215,5,7
216,5,15
217,5,10
218,5,16
219,5,8
220,5,18
221,5,6
222,5,14
223,5,9
224,5,14
225,5,16
226,5,22
227,5,15
228,5,5
229,5,7
230,5,9
231,5,6
232,5,18
233,5,8
234,5,39
235,5,26
236,5,7
237,5,7
238,5,9
239,5,9
240,5,15
241,5,6
242,5,21
243,5,4
244,5,44
245,5,5
246,5,15
247,5,6
248,5,17
249,5,10
250,5,15
251,5,15
252,5,11
253,5,6
254,5,9
255,5,7
256,5,11
257,5,13
258,5,9
259,5,17
260,5,8
261,5,15
262,5,7
263,5,17
264,5,7
265,5,17
266,5,10
267,5,5
268,5,8
269,5,7
270,5,8
271,5,9
272,5,12
273,5,13
274,5,9
275,5,15
276,5,8
277,5,16
278,5,8
279,5,15
280,5,12
281,5,12
282,5,10
283,5,14
284,5,10
285,5,17
286,5,6
287,5,16
288,5,8
289,5,15
290,5,17
291,5,8
292,5,8
293,5,14
294,5,12
295,5,14
296,5,8
297,5,17
298,5,8
299,5,13
300,5,10
301,5,16
302,5,9
303,5,6
304,5,8
305,5,11
306,5,13
307,5,24
308,5,11
309,5,14
310,5,10
311,5,14
312,5,7
313,5,3
314,5,14
315,5,9
316,5,15
317,5,7
318,5,15
319,5,5
320,5,4
321,5,3
322,5,13
323,5,6
324,5,5
325,5,14
326,5,8
327,5,14
328,5,12
329,5,13
330,5,9
331,5,8
332,5,9
333,5,9
334,5,16
335,5,6
336,5,15
337,5,10
338,5,14
339,5,8
340,5,3
341,5,12
342,5,12
343,5,13
344,5,11
345,5,14
346,5,8
347,5,6
348,5,10
349,5,7
350,5,17
351,5,8
352,5,16
353,5,10
354,5,14
355,5,8
356,5,15
357,5,10
358,5,15
359,5,8
360,5,16
361,5,8
362,5,15
363,5,11
364,5,14
365,5,10
366,5,13
367,5,9
368,5,7
369,5,10
370,5,10
371,5,11
372,5,12
373,5,14
374,5,10
375,5,18
376,5,7
377,5,12
378,5,10
379,5,16
380,5,7
381,5,15
382,5,10
383,5,7
384,5,9
385,5,9
386,5,13
387,5,10
388,5,15
389,5,9
390,5,15
391,5,8
392,5,7
393,5,11
394,5,7
395,5,17
396,5,4
397,5,18
398,5,7
399,5,16
400,5,10
401,5,15
402,5,6
403,5,17
404,5,9
405,5,31
406,5,7
407,5,19
408,5,7
409,5,8
410,5,16
411,5,8
412,5,16
413,5,8
414,5,16
415,5,8
416,5,15
417,5,11
418,5,13
419,5,11
420,5,13
421,5,10
422,5,15
423,5,8
424,5,15
425,5,9
426,5,14
427,5,12
428,5,13
429,5,15
430,5,9
431,5,15
432,5,8
433,5,15
434,5,10
435,5,10
436,5,15
437,5,8
438,5,16
439,5,9
440,5,15
441,5,7
442,5,8
443,5,9
444,5,9
445,5,14
446,5,8
447,5,12
448,5,7
449,5,15
450,5,6
451,5,6
452,5,11
453,5,5
454,5,26
455,5,9
456,5,16
457,5,9
458,5,14
459,5,10
460,5,14
461,5,8
462,5,16
463,5,10
464,5,14
465,5,11
466,5,13
467,5,10
468,5,14
469,5,9
470,5,15
471,5,10
472,5,15
473,5,7
474,5,16
475,5,9
476,5,16
477,5,7
478,5,18
479,5,7
480,5,15
481,5,9
482,5,17
483,5,7
484,5,18
485,5,7
486,5,13
487,5,9
488,5,20
489,5,5
490,5,7
491,5,8
492,5,10
493,5,14
494,5,10
495,5,9
496,5,6
497,5,8
498,5,15
499,5,10
500,5,15
501,5,9
502,5,14
503,5,10
504,5,7
505,5,32
506,5,7
507,5,6
508,5,11
509,5,18
510,5,6
511,5,8
512,5,16
513,5,7
514,5,16
515,5,9
516,5,16
517,5,7
518,5,16
519,5,9
520,5,16
521,5,9
522,5,5
523,5,10
524,5,9
525,5,15
526,5,23
527,5,9
528,5,16
529,5,14
530,5,10
531,5,9
532,5,15
533,5,15
534,5,9
535,5,8
536,5,16
537,5,9
538,5,17
539,5,5
540,5,15
541,5,16
542,5,10
543,5,7
544,5,8
545,5,10
546,5,6
547,5,7
548,5,9
549,5,9
550,5,4
551,5,11
552,5,8
553,5,18
554,5,23
555,5,8
556,5,17
557,5,7
558,5,15
559,5,10
560,5,16
561,5,6
562,5,20
563,5,10
564,5,11
565,5,13
566,5,11
567,5,5
568,5,29
569,5,13
570,5,10
571,5,9
572,5,7
573,5,6
574,5,17
575,5,8
576,5,6
577,5,10
578,5,8
579,5,30
580,5,10
581,5,8
582,5,16
583,5,8
584,5,17
585,5,7
586,5,17
587,5,7
588,5,17
589,5,7
590,5,32
591,5,8
592,5,8
593,5,8
594,5,28
595,5,5
596,5,6
597,5,9
598,5,7
599,5,15
600,5,9
601,5,5
602,5,34
603,5,10
604,5,15
605,5,11
606,5,5
607,5,31
608,5,7
609,5,26
610,5,17
611,5,9
612,5,14
613,5,13
614,5,11
615,5,9
616,5,16
617,5,9
618,5,3
619,5,15
620,5,6
621,5,6
622,5,8
623,5,11
624,5,14
625,5,8
626,5,23
627,5,9
628,5,8
629,5,8
630,5,14
631,5,14
632,5,12
633,5,10
634,5,5
635,5,7
636,5,11
637,5,6
638,5,18
639,5,5
640,5,7
641,5,10
642,5,16
643,5,9
644,5,16
645,5,8
646,5,16
647,5,8
648,5,11
649,5,5
650,5,8
651,5,13
652,5,7
653,5,13
654,5,29
655,5,10
656,5,14
657,5,10
658,5,15
659,5,10
660,5,13
661,5,12
662,5,4
663,5,23
664,5,8
665,5,13
666,5,5
667,5,9
668,5,10
669,5,22
670,5,14
671,5,10
672,5,16
673,5,7
674,5,14
675,5,11
676,5,15
677,5,9
678,5,16
679,5,33
680,5,14
681,5,11
682,5,10
683,5,14
684,5,13
685,5,9
686,5,15
687,5,9
688,5,15
689,5,9
690,5,14
691,5,45
692,5,11
693,5,66
694,5,15
695,5,8
696,5,9
697,5,12
698,5,28
699,5,10
700,5,11
701,5,17
702,5,15
703,5,19
704,5,23
705,5,9
706,5,15
707,5,9
708,5,7
709,5,11
710,5,54
711,5,16
712,5,31
713,5,15
714,5,10
715,5,39
716,5,35
717,5,4
718,5,33
719,5,9
720,5,16
1,6,8
2,6,15
3,6,9
4,6,15
5,6,9
6,6,15
7,6,9
8,6,15
9,6,11
10,6,41
11,6,50
12,6,4
13,6,5
14,6,7
15,6,37
16,6,12
17,6,58
18,6,16
19,6,8
20,6,14
21,6,10
22,6,14
23,6,10
24,6,16
25,6,8
26,6,16
27,6,7
28,6,26
29,6,15
30,6,8
31,6,14
32,6,10
33,6,14
34,6,9
35,6,17
36,6,8
37,6,14
38,6,10
39,6,16
40,6,7
41,6,15
42,6,22
43,6,13
44,6,13
45,6,10
46,6,15
