T,O,value
47,6,9
48,6,15
49,6,9
50,6,15
51,6,9
52,6,16
53,6,10
54,6,10
55,6,12
56,6,24
57,6,14
58,6,10
59,6,38
60,6,10
61,6,15
62,6,10
63,6,4
64,6,20
65,6,12
66,6,37
67,6,6
68,6,16
69,6,7
70,6,8
71,6,14
72,6,10
73,6,9
74,6,15
75,6,9
76,6,15
77,6,8
78,6,19
79,6,7
80,6,5
81,6,42
82,6,16
83,6,8
84,6,37
85,6,11
86,6,20
87,6,43
88,6,9
89,6,6
90,6,3
91,6,14
92,6,16
93,6,10
94,6,4
95,6,5
96,6,9
97,6,12
98,6,19
99,6,5
100,6,8
101,6,9
102,6,5
103,6,19
104,6,7
105,6,17
106,6,9
107,6,5
108,6,10
109,6,8
110,6,7
111,6,6
112,6,4
113,6,3
114,6,40
115,6,6
116,6,13
117,6,9
118,6,24
119,6,8
120,6,7
121,6,9
122,6,4
123,6,10
124,6,8
125,6,16
126,6,10
127,6,8
128,6,16
129,6,8
130,6,16
131,6,8
132,6,31
133,6,34
134,6,6
135,6,17
136,6,9
137,6,15
138,6,9
139,6,16
140,6,4
141,6,10
142,6,8
143,6,16
144,6,10
145,6,7
146,6,17
147,6,7
148,6,15
149,6,10
150,6,19
151,6,10
152,6,9
153,6,8
154,6,14
155,6,6
156,6,2
157,6,9
158,6,9
159,6,13
160,6,12
161,6,8
162,6,9
163,6,7
164,6,6
165,6,33
166,6,11
167,6,7
168,6,6
169,6,9
170,6,9
171,6,24
172,6,17
173,6,6
174,6,18
175,6,5
176,6,16
177,6,7
178,6,17
179,6,8
180,6,9
181,6,7
182,6,10
183,6,14
184,6,8
185,6,20
186,6,5
187,6,16
188,6,9
189,6,9
190,6,8
191,6,3
192,6,19
193,6,12
194,6,12
195,6,9
196,6,15
197,6,8
198,6,15
199,6,11
200,6,14
201,6,8
202,6,18
203,6,6
204,6,16
205,6,8
206,6,15
207,6,5
208,6,22
209,6,6
210,6,15
211,6,10
212,6,14
213,6,9
214,6,9
215,6,6
216,6,10
217,6,10
218,6,16
219,6,13
220,6,5
221,6,13
222,6,24
223,6,7
224,6,15
225,6,8
226,6,9
227,6,5
228,6,9
229,6,11
230,6,13
231,6,9
232,6,5
233,6,10
234,6,13
235,6,11
236,6,7
237,6,4
238,6,14
239,6,9
240,6,3
241,6,10
242,6,5
243,6,5
244,6,16
245,6,7
246,6,9
247,6,7
248,6,11
249,6,15
250,6,6
251,6,19
252,6,13
253,6,9
254,6,8
255,6,15
256,6,11
257,6,14
258,6,9
259,6,15
260,6,8
261,6,14
262,6,4
263,6,4
264,6,17
265,6,8
266,6,7
267,6,9
268,6,8
269,6,7
270,6,9
271,6,16
272,6,9
273,6,7
274,6,17
275,6,8
276,6,19
277,6,3
278,6,20
279,6,8
280,6,5
281,6,9
282,6,5
283,6,4
284,6,14
285,6,9
286,6,8
287,6,6
288,6,12
289,6,13
290,6,9
291,6,15
292,6,7
293,6,16
294,6,8
295,6,16
296,6,16
297,6,9
298,6,7
299,6,3
300,6,6
301,6,6
302,6,9
303,6,5
304,6,13
305,6,5
306,6,5
307,6,13
308,6,8
309,6,16
310,6,10
311,6,13
312,6,9
313,6,7
314,6,8
315,6,12
316,6,12
317,6,11
318,6,15
319,6,10
320,6,14
321,6,8
322,6,15
323,6,11
324,6,13
325,6,11
326,6,14
327,6,10
328,6,14
329,6,6
330,6,6
331,6,11
332,6,11
333,6,14
334,6,8
335,6,6
336,6,10
337,6,11
338,6,12
339,6,6
340,6,20
341,6,7
342,6,15
343,6,10
344,6,14
345,6,10
346,6,37
347,6,17
348,6,9
349,6,7
350,6,17
351,6,8
352,6,15
353,6,10
354,6,14
355,6,12
356,6,12
357,6,9
358,6,6
359,6,8
360,6,11
361,6,4
362,6,9
363,6,6
364,6,5
365,6,17
366,6,6
367,6,7
368,6,9
369,6,8
370,6,15
371,6,8
372,6,6
373,6,11
374,6,7
375,6,17
376,6,10
377,6,12
378,6,10
379,6,9
380,6,6
381,6,8
382,6,17
383,6,9
384,6,16
385,6,4
386,6,9
387,6,9
388,6,11
389,6,14
390,6,8
391,6,16
392,6,14
393,6,11
394,6,5
395,6,6
396,6,12
397,6,8
398,6,14
399,6,13
400,6,12
401,6,8
402,6,16
403,6,11
404,6,14
405,6,8
406,6,4
407,6,14
408,6,8
409,6,12
410,6,13
411,6,4
412,6,8
413,6,11
414,6,15
415,6,5
416,6,8
417,6,9
418,6,7
419,6,18
420,6,6
421,6,7
422,6,11
423,6,8
424,6,7
425,6,8
426,6,9
427,6,16
428,6,8
429,6,15
430,6,11
431,6,14
432,6,8
433,6,15
434,6,10
435,6,9
436,6,5
437,6,10
438,6,15
439,6,9
440,6,17
441,6,8
442,6,13
443,6,6
444,6,3
445,6,14
446,6,10
447,6,8
448,6,9
449,6,9
450,6,13
451,6,9
452,6,18
453,6,6
454,6,16
455,6,10
456,6,13
457,6,9
458,6,15
459,6,6
460,6,18
461,6,10
462,6,15
463,6,7
464,6,17
465,6,7
466,6,16
467,6,9
468,6,15
469,6,9
470,6,39
471,6,10
472,6,14
473,6,8
474,6,17
475,6,7
476,6,44
477,6,6
478,6,14
479,6,9
480,6,16
481,6,8
482,6,7
483,6,7
484,6,10
485,6,8
486,6,8
487,6,8
488,6,16
489,6,8
490,6,18
491,6,8
492,6,14
493,6,8
494,6,18
495,6,4
496,6,17
497,6,8
498,6,16
499,6,9
500,6,15
501,6,10
502,6,14
503,6,9
504,6,16
505,6,9
506,6,14
507,6,16
508,6,8
509,6,9
510,6,14
511,6,9
512,6,16
513,6,10
514,6,29
515,6,11
516,6,8
517,6,16
518,6,8
519,6,17
520,6,5
521,6,16
522,6,10
523,6,16
524,6,8
525,6,14
526,6,12
527,6,12
528,6,10
529,6,15
530,6,6
531,6,41
532,6,7
533,6,9
534,6,10
535,6,8
536,6,14
537,6,8
538,6,16
539,6,10
540,6,14
541,6,16
542,6,8
543,6,12
544,6,25
545,6,12
546,6,9
547,6,14
548,6,7
549,6,17
550,6,9
551,6,16
552,6,6
553,6,8
554,6,11
555,6,7
556,6,16
557,6,9
558,6,14
559,6,10
560,6,17
561,6,7
562,6,15
563,6,8
564,6,16
565,6,8
566,6,41
567,6,5
568,6,8
569,6,13
570,6,35
571,6,14
572,6,20
573,6,7
574,6,18
575,6,7
576,6,7
577,6,8
578,6,8
579,6,16
580,6,15
581,6,12
582,6,6
583,6,16
584,6,8
585,6,16
586,6,8
587,6,17
588,6,6
589,6,19
590,6,5
591,6,42
592,6,5
593,6,29
594,6,13
595,6,10
596,6,4
597,6,6
598,6,5
599,6,7
600,6,6
601,6,10
602,6,7
603,6,7
604,6,10
605,6,7
606,6,9
607,6,6
608,6,16
609,6,10
610,6,15
611,6,10
612,6,6
613,6,41
614,6,16
615,6,8
616,6,7
617,6,33
618,6,13
619,6,8
620,6,12
621,6,7
622,6,7
623,6,9
624,6,8
625,6,17
626,6,6
627,6,17
628,6,16
629,6,32
630,6,12
631,6,14
632,6,12
633,6,10
634,6,16
635,6,15
636,6,10
637,6,9
638,6,11
639,6,11
640,6,13
641,6,11
642,6,4
643,6,10
644,6,10
645,6,12
646,6,14
647,6,7
648,6,15
649,6,7
650,6,8
651,6,36
652,6,4
653,6,6
654,6,41
655,6,10
656,6,14
657,6,6
658,6,12
659,6,6
660,6,15
661,6,17
662,6,10
663,6,26
664,6,29
665,6,19
666,6,12
667,6,10
668,6,16
669,6,8
670,6,15
671,6,9
672,6,15
673,6,28
674,6,6
675,6,15
676,6,13
677,6,10
678,6,9
679,6,16
680,6,12
681,6,11
682,6,9
683,6,14
684,6,10
685,6,12
686,6,4
687,6,8
688,6,39
689,6,8
690,6,17
691,6,32
692,6,16
693,6,8
694,6,15
695,6,9
696,6,16
697,6,9
698,6,32
699,6,14
700,6,17
701,6,32
702,6,15
703,6,9
704,6,14
705,6,10
706,6,16
707,6,80
708,6,16
709,6,10
710,6,16
711,6,32
712,6,9
713,6,14
714,6,14
715,6,11
716,6,4
717,6,31
718,6,16
719,6,4
720,6,7
1,7,7
2,7,8
3,7,57
4,7,80
5,7,15
6,7,9
7,7,31
8,7,23
9,7,8
10,7,10
11,7,5
12,7,11
13,7,10
14,7,12
15,7,12
16,7,5
17,7,12
18,7,5
19,7,16
20,7,8
21,7,15
22,7,8
23,7,17
24,7,8
25,7,16
26,7,8
27,7,15
28,7,35
29,7,12
30,7,10
31,7,15
32,7,9
33,7,16
34,7,8
35,7,15
36,7,10
37,7,14
38,7,9
39,7,13
40,7,6
41,7,22
42,7,10
43,7,5
44,7,40
45,7,14
46,7,10
47,7,14
48,7,10
49,7,7
50,7,8
51,7,10
52,7,14
53,7,24
54,7,10
55,7,11
56,7,12
57,7,9
58,7,7
59,7,17
60,7,7
61,7,7
62,7,25
63,7,14
64,7,10
65,7,8
66,7,7
67,7,10
68,7,5
69,7,5
70,7,14
71,7,6
72,7,13
73,7,5
74,7,6
75,7,17
76,7,16
77,7,9
78,7,14
79,7,10
80,7,5
81,7,19
82,7,5
83,7,10
84,7,26
85,7,30
86,7,7
87,7,17
88,7,73
89,7,7
90,7,8
91,7,10
92,7,6
93,7,40
94,7,7
95,7,7
96,7,11
97,7,6
98,7,17
99,7,8
100,7,16
101,7,8
102,7,11
103,7,5
104,7,15
105,7,10
106,7,18
107,7,25
108,7,6
109,7,4
110,7,9
111,7,11
112,7,6
113,7,15
114,7,16
115,7,9
116,7,7
117,7,8
118,7,8
119,7,10
120,7,7
121,7,10
122,7,6
123,7,40
124,7,8
125,7,6
126,7,10
127,7,15
128,7,8
129,7,15
130,7,11
131,7,5
132,7,10
133,7,9
134,7,7
135,7,8
136,7,8
137,7,8
138,7,16
139,7,8
140,7,17
141,7,8
142,7,16
143,7,15
144,7,9
145,7,13
146,7,10
147,7,8
148,7,7
149,7,9
150,7,5
151,7,23
152,7,31
153,7,13
154,7,7
155,7,17
156,7,6
157,7,42
158,7,7
159,7,14
160,7,4
161,7,6
162,7,16
163,7,8
164,7,17
165,7,9
166,7,14
167,7,9
168,7,16
169,7,16
170,7,8
171,7,7
172,7,19
173,7,7
174,7,30
175,7,33
176,7,7
177,7,16
178,7,10
179,7,13
180,7,10
181,7,16
182,7,7
183,7,16
184,7,15
185,7,9
186,7,9
187,7,15
188,7,9
189,7,17
190,7,6
191,7,17
192,7,8
193,7,8
194,7,8
195,7,8
196,7,8
197,7,8
198,7,9
199,7,14
200,7,8
201,7,7
202,7,9
203,7,8
204,7,17
205,7,8
206,7,15
207,7,9
208,7,14
209,7,4
210,7,7
211,7,5
212,7,9
213,7,11
214,7,6
215,7,8
216,7,6
217,7,17
218,7,9
219,7,14
220,7,13
221,7,15
222,7,6
223,7,16
224,7,9
225,7,13
226,7,10
227,7,6
228,7,25
229,7,8
230,7,9
231,7,6
232,7,6
233,7,7
234,7,8
235,7,15
236,7,6
237,7,16
238,7,9
239,7,17
240,7,8
241,7,13
242,7,10
243,7,6
244,7,8
245,7,12
246,7,12
247,7,12
248,7,12
249,7,10
250,7,15
251,7,8
252,7,15
253,7,10
254,7,15
255,7,8
256,7,15
257,7,9
258,7,16
259,7,9
260,7,14
261,7,11
262,7,15
263,7,7
264,7,14
265,7,10
266,7,16
267,7,9
268,7,14
269,7,7
270,7,41
271,7,11
272,7,15
273,7,9
274,7,13
275,7,11
276,7,15
277,7,8
278,7,13
279,7,5
280,7,5
281,7,17
282,7,7
283,7,16
284,7,8
285,7,15
286,7,9
287,7,15
288,7,9
289,7,16
290,7,8
291,7,15
292,7,11
293,7,12
294,7,12
295,7,14
296,7,10
297,7,13
298,7,7
299,7,6
300,7,13
301,7,8
302,7,15
303,7,10
304,7,13
305,7,10
306,7,15
307,7,9
308,7,14
309,7,9
310,7,17
311,7,9
312,7,13
313,7,9
314,7,16
315,7,10
316,7,13
317,7,10
318,7,15
319,7,8
320,7,16
321,7,10
322,7,13
323,7,35
324,7,32
325,7,29
326,7,11
327,7,14
328,7,8
329,7,9
330,7,7
331,7,6
332,7,17
333,7,11
334,7,13
335,7,9
336,7,16
337,7,8
338,7,15
339,7,9
340,7,16
341,7,9
342,7,14
343,7,7
344,7,8
345,7,8
346,7,10
347,7,16
348,7,6
349,7,11
350,7,7
351,7,9
352,7,15
353,7,5
354,7,11
355,7,7
356,7,11
357,7,12
358,7,10
359,7,15
360,7,11
361,7,12
362,7,12
363,7,13
364,7,7
365,7,17
366,7,5
367,7,7
368,7,11
369,7,12
370,7,13
371,7,10
372,7,15
373,7,8
374,7,15
375,7,7
376,7,10
377,7,6
378,7,10
379,7,15
380,7,11
381,7,13
382,7,9
383,7,7
384,7,9
385,7,7
386,7,17
387,7,3
388,7,19
389,7,13
390,7,12
391,7,7
392,7,17
393,7,17
394,7,10
395,7,7
396,7,14
397,7,7
398,7,19
399,7,7
400,7,16
401,7,8
402,7,16
403,7,11
404,7,37
405,7,8
406,7,15
407,7,9
408,7,16
409,7,10
410,7,14
411,7,7
412,7,9
413,7,7
414,7,9
415,7,15
416,7,10
417,7,6
418,7,9
419,7,10
420,7,14
421,7,8
422,7,15
423,7,10
424,7,15
425,7,8
426,7,16
427,7,7
428,7,9
429,7,6
430,7,12
431,7,13
432,7,7
433,7,3
434,7,15
435,7,6
436,7,18
437,7,8
438,7,7
439,7,8
440,7,10
441,7,14
442,7,8
443,7,16
444,7,13
445,7,14
446,7,7
447,7,15
448,7,7
449,7,16
450,7,8
451,7,17
452,7,8
453,7,15
454,7,9
455,7,15
456,7,10
457,7,14
458,7,11
459,7,15
460,7,7
461,7,15
462,7,9
463,7,16
464,7,9
465,7,17
466,7,7
467,7,7
468,7,11
469,7,5
470,7,16
471,7,6
472,7,20
473,7,4
474,7,18
475,7,8
476,7,8
477,7,7
478,7,7
479,7,17
480,7,9
481,7,16
482,7,7
483,7,4
484,7,9
485,7,5
486,7,6
487,7,16
488,7,8
489,7,16
490,7,6
491,7,11
492,7,7
493,7,6
494,7,8
495,7,10
496,7,7
497,7,8
498,7,9
499,7,10
500,7,14
501,7,9
502,7,15
503,7,10
504,7,15
505,7,5
506,7,9
507,7,10
508,7,9
509,7,14
510,7,17
511,7,7
512,7,9
513,7,16
514,7,8
515,7,15
516,7,10
517,7,5
518,7,10
519,7,8
520,7,16
521,7,8
522,7,16
523,7,8
524,7,7
525,7,5
526,7,19
527,7,9
528,7,9
529,7,14
530,7,10
531,7,14
532,7,10
533,7,14
534,7,10
535,7,15
536,7,6
537,7,9
538,7,9
539,7,9
540,7,14
541,7,7
542,7,9
543,7,7
544,7,16
545,7,12
546,7,7
547,7,5
548,7,9
549,7,6
550,7,9
551,7,9
552,7,4
553,7,4
554,7,17
555,7,7
556,7,16
557,7,9
558,7,17
559,7,7
560,7,16
561,7,8
562,7,16
563,7,7
564,7,6
565,7,10
566,7,8
567,7,7
568,7,11
569,7,6
570,7,17
571,7,7
572,7,8
573,7,10
574,7,6
575,7,6
576,7,11
577,7,14
578,7,12
579,7,6
580,7,17
581,7,6
582,7,17
583,7,8
584,7,17
585,7,7
586,7,17
587,7,6
588,7,15
589,7,17
590,7,8
591,7,14
592,7,10
593,7,14
594,7,11
595,7,4
596,7,23
597,7,4
598,7,41
599,7,8
600,7,16
601,7,7
602,7,17
603,7,8
604,7,6
605,7,11
606,7,7
607,7,42
608,7,5
609,7,8
610,7,9
611,7,7
612,7,18
613,7,6
614,7,19
615,7,2
616,7,20
617,7,7
618,7,8
619,7,11
620,7,4
621,7,40
622,7,17
623,7,10
624,7,7
625,7,18
626,7,8
627,7,14
628,7,15
629,7,9
630,7,8
631,7,32
632,7,9
633,7,15
634,7,9
635,7,13
636,7,10
637,7,7
638,7,22
639,7,10
640,7,8
641,7,16
642,7,10
643,7,14
644,7,8
645,7,30
646,7,9
647,7,11
648,7,13
649,7,11
650,7,14
651,7,10
652,7,15
653,7,8
654,7,16
655,7,8
656,7,15
657,7,9
658,7,15
659,7,9
660,7,15
661,7,10
662,7,6
663,7,4
664,7,30
665,7,9
666,7,5
667,7,18
668,7,14
669,7,11
670,7,4
671,7,9
672,7,9
673,7,16
674,7,8
675,7,15
676,7,9
677,7,14
678,7,35
679,7,37
680,7,5
681,7,5
682,7,14
683,7,10
684,7,16
685,7,8
686,7,15
687,7,9
688,7,16
689,7,7
690,7,40
691,7,9
692,7,15
693,7,9
694,7,16
695,7,8
696,7,16
697,7,17
698,7,39
699,7,16
700,7,18
701,7,10
702,7,20
703,7,8
704,7,24
705,7,16
706,7,8
707,7,16
708,7,29
709,7,4
710,7,15
711,7,7
712,7,49
713,7,38
714,7,5
715,7,44
716,7,10
717,7,24
718,7,23
719,7,14
720,7,26
1,8,48
2,8,8
3,8,33
4,8,4
5,8,16
6,8,21
7,8,22
8,8,16
9,8,14
10,8,10
11,8,11
12,8,3
13,8,20
14,8,13
15,8,9
16,8,14
17,8,58
18,8,10
19,8,14
20,8,14
21,8,10
22,8,14
23,8,12
24,8,13
25,8,11
26,8,14
27,8,10
28,8,12
29,8,12
30,8,5
31,8,19
32,8,5
33,8,9
34,8,8
35,8,14
36,8,11
37,8,6
38,8,7
39,8,12
40,8,5
41,8,7
42,8,10
43,8,16
44,8,9
45,8,6
46,8,35
47,8,20
48,8,12
49,8,5
50,8,18
51,8,6
52,8,7
53,8,10
54,8,14
55,8,10
56,8,8
57,8,7
58,8,11
59,8,25
60,8,4
61,8,8
62,8,9
63,8,14
64,8,11
65,8,13
66,8,11
67,8,6
68,8,31
69,8,10
70,8,16
71,8,22
72,8,24
73,8,10
74,8,13
75,8,12
76,8,6
77,8,41
78,8,8
79,8,6
80,8,12
81,8,4
82,8,10
83,8,9
84,8,4
85,8,9
86,8,11
87,8,6
88,8,17
89,8,14
90,8,10
91,8,7
92,8,16
93,8,17
94,8,6
95,8,7
96,8,19
97,8,8
98,8,5
99,8,8
100,8,13
101,8,15
102,8,7
103,8,4
104,8,14
105,8,5
106,8,12
107,8,6
108,8,15
109,8,9
110,8,6
111,8,6
112,8,10
113,8,9
114,8,8
115,8,7
116,8,9
117,8,6
118,8,27
119,8,8
120,8,6
121,8,10
122,8,7
123,8,11
124,8,16
125,8,5
126,8,17
127,8,4
128,8,20
129,8,8
130,8,6
131,8,6
132,8,3
133,8,6
134,8,10
135,8,10
136,8,6
137,8,6
138,8,11
139,8,23
140,8,24
141,8,8
142,8,27
143,8,13
144,8,9
145,8,6
146,8,9
147,8,8
148,8,15
149,8,27
150,8,4
151,8,18
152,8,5
153,8,19
154,8,8
155,8,13
156,8,5
157,8,5
158,8,7
159,8,10
160,8,9
161,8,7
162,8,8
163,8,8
164,8,17
165,8,6
166,8,40
167,8,10
168,8,15
169,8,7
170,8,17
171,8,7
172,8,47
173,8,10
174,8,9
175,8,4
176,8,24
177,8,4
178,8,5
179,8,9
180,8,13
181,8,13
182,8,8
183,8,14
184,8,8
185,8,7
186,8,9
187,8,7
188,8,18
189,8,9
190,8,16
191,8,6
192,8,17
193,8,8
194,8,15
195,8,9
196,8,16
197,8,8
198,8,15
199,8,9
200,8,15
201,8,16
202,8,8
203,8,8
204,8,16
205,8,8
206,8,7
207,8,8
208,8,14
209,8,11
210,8,8
211,8,8
212,8,8
213,8,10
214,8,14
215,8,11
216,8,5
217,8,8
218,8,11
219,8,13
220,8,16
221,8,9
222,8,7
223,8,19
224,8,7
225,8,15
226,8,8
227,8,16
228,8,8
229,8,12
230,8,8
231,8,13
232,8,22
233,8,9
234,8,9
235,8,6
236,8,9
237,8,10
238,8,14
239,8,8
240,8,16
241,8,8
242,8,16
243,8,9
244,8,14
245,8,10
246,8,15
247,8,8
248,8,16
249,8,7
250,8,17
251,8,8
252,8,15
253,8,9
254,8,16
255,8,8
256,8,17
257,8,7
258,8,15
259,8,10
260,8,14
261,8,9
262,8,31
263,8,11
264,8,6
265,8,16
266,8,8
267,8,3
268,8,12
269,8,11
270,8,14
271,8,8
272,8,7
273,8,10
274,8,8
275,8,14
276,8,13
277,8,10
278,8,7
279,8,18
280,8,11
281,8,15
282,8,9
283,8,18
284,8,10
285,8,10
286,8,7
287,8,17
288,8,10
289,8,14
290,8,7
291,8,15
292,8,9
293,8,15
294,8,4
295,8,6
296,8,17
297,8,7
298,8,16
299,8,9
300,8,10
301,8,4
302,8,10
303,8,3
304,8,14
305,8,7
306,8,14
307,8,11
308,8,13
309,8,11
310,8,14
311,8,4
312,8,14
313,8,8
314,8,7
315,8,17
316,8,8
317,8,13
318,8,11
319,8,15
320,8,6
321,8,33
322,8,7
323,8,13
324,8,4
325,8,6
326,8,6
327,8,20
328,8,9
329,8,16
330,8,8
331,8,14
332,8,10
333,8,15
334,8,7
335,8,16
336,8,9
337,8,15
338,8,10
339,8,14
340,8,8
341,8,17
342,8,7
343,8,17
344,8,8
345,8,3
346,8,12
347,8,8
348,8,17
349,8,9
350,8,13
351,8,13
352,8,12
353,8,16
354,8,8
355,8,13
356,8,11
357,8,8
358,8,15
359,8,8
360,8,17
361,8,10
362,8,14
363,8,9
364,8,15
365,8,11
366,8,14
367,8,8
368,8,9
369,8,31
370,8,9
371,8,14
372,8,6
373,8,5
374,8,14
375,8,5
376,8,4
377,8,15
378,8,7
379,8,4
380,8,12
381,8,10
382,8,14
383,8,9
384,8,17
385,8,7
386,8,38
387,8,9
388,8,16
389,8,16
390,8,7
391,8,12
392,8,14
393,8,9
394,8,15
395,8,8
396,8,7
397,8,8
398,8,10
399,8,15
400,8,8
401,8,6
402,8,9
403,8,15
404,8,10
405,8,7
406,8,18
407,8,7
408,8,16
409,8,8
410,8,16
411,8,8
412,8,10
413,8,9
414,8,8
415,8,13
416,8,8
417,8,16
418,8,8
419,8,16
420,8,8
421,8,18
422,8,6
423,8,32
424,8,7
425,8,9
426,8,7
427,8,9
428,8,9
429,8,15
430,8,10
431,8,13
