T,O,value
432,8,9
433,8,7
434,8,9
435,8,8
436,8,18
437,8,6
438,8,16
439,8,7
440,8,17
441,8,6
442,8,4
443,8,7
444,8,6
445,8,10
446,8,15
447,8,6
448,8,18
449,8,10
450,8,13
451,8,9
452,8,15
453,8,9
454,8,16
455,8,8
456,8,8
457,8,8
458,8,8
459,8,7
460,8,10
461,8,6
462,8,4
463,8,16
464,8,5
465,8,15
466,8,11
467,8,14
468,8,6
469,8,4
470,8,15
471,8,8
472,8,10
473,8,6
474,8,6
475,8,18
476,8,5
477,8,11
478,8,7
479,8,7
480,8,21
481,8,20
482,8,8
483,8,17
484,8,8
485,8,15
486,8,9
487,8,13
488,8,16
489,8,21
490,8,12
491,8,9
492,8,15
493,8,9
494,8,18
495,8,6
496,8,18
497,8,5
498,8,8
499,8,8
500,8,9
501,8,15
502,8,9
503,8,16
504,8,8
505,8,15
506,8,8
507,8,18
508,8,8
509,8,14
510,8,9
511,8,15
512,8,9
513,8,27
514,8,18
515,8,3
516,8,15
517,8,8
518,8,17
519,8,15
520,8,8
521,8,8
522,8,16
523,8,7
524,8,8
525,8,9
526,8,10
527,8,17
528,8,23
529,8,5
530,8,17
531,8,17
532,8,9
533,8,6
534,8,17
535,8,9
536,8,16
537,8,6
538,8,16
539,8,8
540,8,40
541,8,10
542,8,17
543,8,4
544,8,13
545,8,29
546,8,7
547,8,19
548,8,7
549,8,15
550,8,7
551,8,16
552,8,16
553,8,8
554,8,9
555,8,15
556,8,9
557,8,18
558,8,7
559,8,18
560,8,6
561,8,14
562,8,9
563,8,15
564,8,25
565,8,8
566,8,15
567,8,9
568,8,17
569,8,6
570,8,9
571,8,9
572,8,5
573,8,18
574,8,5
575,8,8
576,8,14
577,8,4
578,8,3
579,8,13
580,8,14
581,8,12
582,8,6
583,8,5
584,8,11
585,8,11
586,8,16
587,8,11
588,8,11
589,8,13
590,8,15
591,8,4
592,8,15
593,8,18
594,8,7
595,8,7
596,8,8
597,8,13
598,8,9
599,8,10
600,8,16
601,8,8
602,8,14
603,8,36
604,8,9
605,8,4
606,8,13
607,8,5
608,8,6
609,8,11
610,8,7
611,8,6
612,8,9
613,8,15
614,8,35
615,8,7
616,8,41
617,8,6
618,8,42
619,8,13
620,8,11
621,8,13
622,8,10
623,8,15
624,8,9
625,8,14
626,8,10
627,8,14
628,8,11
629,8,6
630,8,17
631,8,16
632,8,8
633,8,16
634,8,9
635,8,15
636,8,6
637,8,18
638,8,9
639,8,5
640,8,9
641,8,10
642,8,5
643,8,85
644,8,12
645,8,7
646,8,11
647,8,13
648,8,10
649,8,8
650,8,8
651,8,56
652,8,15
653,8,11
654,8,13
655,8,9
656,8,16
657,8,7
658,8,15
659,8,10
660,8,16
661,8,9
662,8,47
663,8,15
664,8,9
665,8,7
666,8,7
667,8,9
668,8,16
669,8,9
670,8,16
671,8,8
672,8,16
673,8,26
674,8,29
675,8,17
676,8,8
677,8,14
678,8,10
679,8,15
680,8,9
681,8,16
682,8,7
683,8,16
684,8,11
685,8,13
686,8,11
687,8,13
688,8,9
689,8,16
690,8,33
691,8,14
692,8,10
693,8,9
694,8,28
695,8,9
696,8,15
697,8,6
698,8,28
699,8,9
700,8,9
701,8,8
702,8,11
703,8,10
704,8,17
705,8,14
706,8,18
707,8,16
708,8,10
709,8,30
710,8,31
711,8,12
712,8,34
713,8,11
714,8,16
715,8,8
716,8,16
717,8,24
718,8,10
719,8,44
720,8,18
1,9,8
2,9,15
3,9,12
4,9,10
5,9,8
6,9,7
7,9,10
8,9,10
9,9,15
10,9,12
11,9,11
12,9,12
13,9,9
14,9,14
15,9,13
16,9,12
17,9,4
18,9,19
19,9,15
20,9,8
21,9,16
22,9,9
23,9,17
24,9,7
25,9,39
26,9,26
27,9,6
28,9,15
29,9,9
30,9,15
31,9,6
32,9,9
33,9,10
34,9,8
35,9,15
36,9,47
37,9,11
38,9,3
39,9,10
40,9,10
41,9,16
42,9,7
43,9,15
44,9,6
45,9,16
46,9,15
47,9,12
48,9,10
49,9,6
50,9,5
51,9,7
52,9,29
53,9,13
54,9,24
55,9,11
56,9,15
57,9,9
58,9,15
59,9,9
60,9,16
61,9,9
62,9,9
63,9,53
64,9,9
65,9,14
66,9,10
67,9,14
68,9,10
69,9,8
70,9,8
71,9,8
72,9,7
73,9,35
74,9,9
75,9,3
76,9,10
77,9,8
78,9,15
79,9,10
80,9,14
81,9,13
82,9,11
83,9,9
84,9,16
85,9,24
86,9,9
87,9,9
88,9,15
89,9,4
90,9,19
91,9,7
92,9,35
93,9,7
94,9,6
95,9,8
96,9,9
97,9,8
98,9,6
99,9,10
100,9,14
101,9,35
102,9,7
103,9,16
104,9,8
105,9,17
106,9,7
107,9,3
108,9,13
109,9,8
110,9,56
111,9,34
112,9,36
113,9,34
114,9,13
115,9,11
116,9,7
117,9,8
118,9,10
119,9,7
120,9,6
121,9,11
122,9,7
123,9,16
124,9,7
125,9,11
126,9,54
127,9,8
128,9,7
129,9,10
130,9,6
131,9,65
132,9,8
133,9,16
134,9,9
135,9,15
136,9,7
137,9,8
138,9,9
139,9,8
140,9,16
141,9,18
142,9,8
143,9,5
144,9,8
145,9,11
146,9,11
147,9,11
148,9,8
149,9,16
150,9,7
151,9,18
152,9,7
153,9,7
154,9,8
155,9,14
156,9,38
157,9,12
158,9,9
159,9,7
160,9,18
161,9,8
162,9,15
163,9,9
164,9,14
165,9,8
166,9,16
167,9,12
168,9,12
169,9,15
170,9,9
171,9,10
172,9,10
173,9,5
174,9,15
175,9,9
176,9,7
177,9,17
178,9,6
179,9,10
180,9,9
181,9,6
182,9,16
183,9,17
184,9,8
185,9,9
186,9,14
187,9,7
188,9,24
189,9,19
190,9,6
191,9,16
192,9,10
193,9,14
194,9,9
195,9,6
196,9,13
197,9,6
198,9,14
199,9,9
200,9,15
201,9,8
202,9,7
203,9,11
204,9,6
205,9,17
206,9,9
207,9,14
208,9,9
209,9,15
210,9,11
211,9,13
212,9,8
213,9,16
214,9,14
215,9,9
216,9,11
217,9,14
218,9,9
219,9,16
220,9,9
221,9,14
222,9,10
223,9,14
224,9,9
225,9,15
226,9,4
227,9,3
228,9,17
229,9,3
230,9,7
231,9,15
232,9,8
233,9,16
234,9,7
235,9,17
236,9,6
237,9,9
238,9,7
239,9,4
240,9,6
241,9,7
242,9,8
243,9,9
244,9,16
245,9,9
246,9,16
247,9,15
248,9,8
249,9,6
250,9,9
251,9,9
252,9,7
253,9,11
254,9,5
255,9,10
256,9,14
257,9,12
258,9,13
259,9,8
260,9,15
261,9,11
262,9,13
263,9,9
264,9,16
265,9,9
266,9,15
267,9,10
268,9,14
269,9,8
270,9,18
271,9,7
272,9,15
273,9,8
274,9,4
275,9,12
276,9,10
277,9,14
278,9,8
279,9,15
280,9,11
281,9,13
282,9,10
283,9,15
284,9,8
285,9,16
286,9,8
287,9,16
288,9,8
289,9,16
290,9,9
291,9,15
292,9,5
293,9,18
294,9,11
295,9,14
296,9,8
297,9,16
298,9,8
299,9,16
300,9,8
301,9,15
302,9,10
303,9,15
304,9,9
305,9,14
306,9,11
307,9,14
308,9,8
309,9,17
310,9,8
311,9,15
312,9,9
313,9,15
314,9,8
315,9,18
316,9,7
317,9,15
318,9,8
319,9,15
320,9,10
321,9,13
322,9,9
323,9,7
324,9,10
325,9,8
326,9,16
327,9,6
328,9,7
329,9,11
330,9,8
331,9,15
332,9,10
333,9,14
334,9,9
335,9,16
336,9,6
337,9,10
338,9,8
339,9,10
340,9,14
341,9,10
342,9,15
343,9,5
344,9,17
345,9,11
346,9,14
347,9,8
348,9,16
349,9,8
350,9,16
351,9,10
352,9,14
353,9,10
354,9,14
355,9,8
356,9,16
357,9,9
358,9,15
359,9,10
360,9,13
361,9,11
362,9,13
363,9,11
364,9,14
365,9,8
366,9,10
367,9,5
368,9,4
369,9,7
370,9,13
371,9,8
372,9,17
373,9,9
374,9,15
375,9,10
376,9,13
377,9,10
378,9,14
379,9,9
380,9,16
381,9,8
382,9,15
383,9,9
384,9,17
385,9,9
386,9,13
387,9,8
388,9,15
389,9,12
390,9,13
391,9,11
392,9,13
393,9,8
394,9,16
395,9,9
396,9,15
397,9,10
398,9,17
399,9,7
400,9,14
401,9,11
402,9,13
403,9,8
404,9,11
405,9,6
406,9,8
407,9,16
408,9,11
409,9,13
410,9,8
411,9,16
412,9,8
413,9,15
414,9,8
415,9,7
416,9,11
417,9,9
418,9,12
419,9,8
420,9,6
421,9,4
422,9,7
423,9,9
424,9,16
425,9,8
426,9,18
427,9,4
428,9,17
429,9,8
430,9,7
431,9,10
432,9,8
433,9,16
434,9,7
435,9,16
436,9,11
437,9,14
438,9,9
439,9,13
440,9,11
441,9,15
442,9,6
443,9,17
444,9,10
445,9,15
446,9,9
447,9,15
448,9,9
449,9,15
450,9,8
451,9,17
452,9,9
453,9,18
454,9,3
455,9,17
456,9,11
457,9,13
458,9,7
459,9,16
460,9,9
461,9,18
462,9,5
463,9,7
464,9,9
465,9,10
466,9,16
467,9,6
468,9,18
469,9,8
470,9,9
471,9,6
472,9,7
473,9,32
474,9,10
475,9,9
476,9,14
477,9,9
478,9,17
479,9,9
480,9,12
481,9,11
482,9,13
483,9,9
484,9,15
485,9,10
486,9,14
487,9,8
488,9,16
489,9,10
490,9,16
491,9,22
492,9,10
493,9,4
494,9,35
495,9,9
496,9,14
497,9,9
498,9,16
499,9,9
500,9,16
501,9,7
502,9,18
503,9,7
504,9,13
505,9,5
506,9,5
507,9,15
508,9,9
509,9,6
510,9,9
511,9,6
512,9,18
513,9,9
514,9,7
515,9,9
516,9,8
517,9,17
518,9,5
519,9,17
520,9,8
521,9,4
522,9,12
523,9,10
524,9,23
525,9,12
526,9,3
527,9,7
528,9,19
529,9,8
530,9,14
531,9,7
532,9,2
533,9,12
534,9,30
535,9,6
536,9,15
537,9,8
538,9,17
539,9,8
540,9,17
541,9,7
542,9,18
543,9,11
544,9,13
545,9,7
546,9,16
547,9,5
548,9,9
549,9,10
550,9,7
551,9,15
552,9,7
553,9,19
554,9,3
555,9,7
556,9,13
557,9,7
558,9,8
559,9,7
560,9,10
561,9,15
562,9,8
563,9,7
564,9,10
565,9,8
566,9,16
567,9,17
568,9,6
569,9,15
570,9,6
571,9,10
572,9,9
573,9,8
574,9,11
575,9,14
576,9,8
577,9,16
578,9,15
579,9,6
580,9,22
581,9,31
582,9,11
583,9,14
584,9,5
585,9,5
586,9,10
587,9,16
588,9,9
589,9,7
590,9,18
591,9,7
592,9,8
593,9,8
594,9,8
595,9,12
596,9,7
597,9,5
598,9,13
599,9,8
600,9,10
601,9,8
602,9,15
603,9,9
604,9,15
605,9,9
606,9,15
607,9,9
608,9,8
609,9,5
610,9,13
611,9,15
612,9,9
613,9,12
614,9,13
615,9,10
616,9,13
617,9,15
618,9,6
619,9,16
620,9,11
621,9,15
622,9,7
623,9,15
624,9,11
625,9,5
626,9,6
627,9,36
628,9,7
629,9,7
630,9,9
631,9,16
632,9,9
633,9,15
634,9,9
635,9,13
636,9,12
637,9,12
638,9,33
639,9,4
640,9,5
641,9,16
642,9,16
643,9,10
644,9,13
645,9,10
646,9,14
647,9,35
648,9,6
649,9,9
650,9,15
651,9,43
652,9,5
653,9,9
654,9,9
655,9,13
656,9,9
657,9,15
658,9,10
659,9,16
660,9,34
661,9,36
662,9,9
663,9,16
664,9,10
665,9,17
666,9,7
667,9,13
668,9,10
669,9,14
670,9,10
671,9,16
672,9,10
673,9,13
674,9,11
675,9,13
676,9,8
677,9,18
678,9,7
679,9,13
680,9,11
681,9,14
682,9,12
683,9,12
684,9,10
685,9,10
686,9,10
687,9,34
688,9,44
689,9,4
690,9,9
691,9,8
692,9,17
693,9,33
694,9,39
695,9,29
696,9,17
697,9,10
698,9,8
699,9,30
700,9,10
701,9,16
702,9,34
703,9,13
704,9,33
705,9,16
706,9,8
707,9,14
708,9,12
709,9,22
710,9,16
711,9,10
712,9,19
713,9,12
714,9,9
715,9,14
716,9,5
717,9,13
718,9,14
719,9,14
720,9,10
1,10,8
2,10,16
3,10,7
4,10,17
5,10,10
6,10,4
7,10,18
8,10,14
9,10,12
10,10,12
11,10,16
12,10,9
13,10,10
14,10,13
15,10,12
16,10,13
17,10,9
18,10,16
19,10,8
20,10,14
21,10,13
22,10,11
23,10,43
24,10,16
25,10,15
26,10,8
27,10,7
28,10,15
29,10,13
30,10,13
31,10,9
32,10,6
33,10,9
34,10,6
35,10,14
36,10,32
37,10,9
38,10,16
39,10,10
40,10,9
41,10,13
42,10,11
43,10,15
44,10,9
45,10,14
46,10,10
47,10,14
48,10,21
49,10,37
50,10,15
51,10,9
52,10,49
53,10,13
54,10,10
55,10,14
56,10,6
57,10,11
58,10,18
59,10,14
60,10,9
61,10,13
62,10,9
63,10,4
64,10,4
65,10,9
66,10,10
67,10,15
68,10,8
69,10,7
70,10,14
71,10,23
72,10,6
73,10,17
74,10,29
75,10,12
76,10,11
77,10,13
78,10,13
79,10,6
80,10,9
81,10,9
82,10,13
83,10,10
84,10,8
85,10,8
86,10,12
87,10,3
88,10,18
89,10,6
90,10,18
91,10,7
92,10,17
93,10,14
94,10,9
95,10,15
96,10,10
97,10,9
98,10,53
99,10,14
100,10,19
101,10,9
102,10,15
103,10,8
104,10,16
105,10,8
106,10,6
107,10,10
108,10,14
109,10,10
110,10,15
111,10,10
112,10,6
113,10,17
114,10,7
115,10,11
116,10,20
117,10,10
118,10,8
119,10,7
120,10,8
121,10,8
122,10,16
123,10,16
124,10,5
125,10,9
126,10,9
127,10,10
128,10,8
129,10,10
130,10,9
131,10,11
132,10,12
133,10,5
134,10,4
135,10,15
136,10,6
137,10,16
138,10,8
139,10,16
140,10,8
141,10,8
142,10,8
143,10,15
144,10,4
145,10,15
146,10,17
147,10,6
148,10,11
149,10,4
150,10,9
151,10,17
152,10,5
153,10,12
154,10,7
155,10,5
156,10,17
157,10,8
158,10,6
159,10,35
160,10,6
161,10,18
162,10,7
163,10,18
164,10,6
165,10,16
166,10,6
167,10,18
168,10,14
169,10,11
170,10,6
171,10,16
172,10,7
173,10,8
174,10,11
175,10,8
176,10,6
177,10,10
178,10,8
179,10,16
180,10,6
181,10,11
182,10,12
183,10,18
184,10,9
185,10,18
186,10,5
187,10,16
188,10,9
189,10,7
190,10,7
191,10,10
192,10,15
193,10,9
194,10,15
195,10,9
196,10,7
197,10,7
198,10,10
199,10,14
200,10,9
201,10,15
202,10,8
203,10,8
204,10,8
205,10,9
206,10,8
207,10,7
208,10,10
209,10,15
210,10,9
211,10,14
212,10,10
213,10,15
214,10,9
215,10,6
216,10,8
217,10,10
218,10,14
219,10,9
220,10,16
221,10,9
222,10,14
223,10,9
224,10,8
225,10,10
226,10,6
227,10,15
228,10,10
229,10,15
230,10,8
231,10,15
232,10,9
233,10,15
234,10,8
235,10,17
236,10,8
237,10,7
238,10,8
239,10,15
240,10,10
241,10,8
242,10,16
243,10,8
244,10,16
245,10,9
246,10,15
247,10,9
248,10,6
249,10,9
250,10,8
251,10,15
252,10,10
253,10,16
254,10,8
255,10,15
256,10,7
257,10,15
258,10,11
259,10,14
260,10,9
261,10,15
262,10,10
263,10,15
264,10,8
265,10,15
266,10,10
267,10,15
268,10,8
269,10,16
270,10,8
271,10,8
272,10,9
273,10,7
274,10,16
275,10,8
276,10,15
277,10,10
278,10,15
279,10,9
280,10,16
281,10,8
282,10,20
283,10,18
284,10,11
285,10,14
286,10,8
287,10,15
288,10,16
289,10,8
290,10,9
291,10,43
292,10,5
293,10,16
294,10,7
295,10,16
296,10,23
297,10,11
298,10,6
299,10,9
300,10,9
301,10,13
302,10,10
303,10,17
304,10,5
305,10,17
306,10,17
307,10,6
308,10,11
309,10,14
310,10,11
311,10,14
312,10,8
313,10,7
314,10,7
315,10,9
316,10,7
317,10,9
318,10,15
319,10,11
320,10,11
321,10,11
322,10,9
323,10,37
324,10,12
325,10,16
326,10,7
327,10,9
328,10,6
329,10,11
330,10,46
331,10,14
332,10,12
333,10,15
334,10,9
335,10,14
336,10,6
337,10,17
338,10,8
339,10,8
340,10,8
341,10,9
342,10,15
343,10,9
344,10,16
345,10,10
346,10,13
347,10,11
348,10,14
349,10,10
350,10,16
351,10,7
352,10,16
353,10,5
354,10,8
355,10,10
356,10,7
357,10,16
358,10,11
359,10,13
360,10,9
361,10,15
362,10,9
363,10,15
364,10,11
365,10,13
366,10,11
367,10,13
368,10,8
369,10,8
370,10,9
371,10,10
372,10,15
373,10,5
374,10,6
375,10,11
376,10,15
377,10,10
378,10,9
379,10,5
380,10,10
381,10,9
382,10,16
383,10,10
384,10,12
385,10,11
386,10,13
387,10,12
388,10,16
389,10,5
390,10,40
391,10,10
392,10,17
393,10,6
394,10,16
395,10,8
396,10,14
397,10,10
398,10,14
399,10,11
400,10,17
401,10,4
402,10,9
403,10,8
404,10,6
405,10,17
406,10,10
407,10,13
408,10,12
409,10,14
410,10,6
411,10,16
412,10,12
413,10,13
414,10,9
415,10,19
416,10,5
417,10,16
418,10,9
419,10,15
420,10,8
421,10,14
422,10,10
423,10,17
424,10,7
425,10,16
426,10,8
427,10,16
428,10,8
429,10,16
430,10,9
431,10,14
432,10,11
433,10,12
434,10,11
435,10,15
436,10,8
437,10,16
438,10,10
439,10,14
440,10,8
441,10,15
442,10,11
443,10,13
444,10,10
445,10,14
446,10,9
447,10,14
448,10,14
449,10,11
450,10,10
451,10,7
452,10,8
453,10,8
454,10,7
455,10,11
456,10,6
457,10,16
458,10,6
459,10,17
460,10,12
461,10,14
462,10,7
463,10,7
464,10,10
465,10,9
466,10,15
467,10,7
468,10,16
469,10,7
470,10,10
471,10,6
472,10,9
473,10,15
474,10,10
475,10,14
476,10,7
477,10,9
478,10,10
479,10,5
480,10,9
481,10,8
482,10,10
483,10,14
484,10,9
485,10,15
486,10,9
487,10,16
488,10,9
489,10,7
490,10,7
491,10,9
492,10,18
493,10,5
494,10,16
495,10,8
496,10,25
497,10,10
498,10,16
499,10,15
500,10,8
501,10,16
502,10,3
503,10,11
504,10,9
505,10,5
506,10,9
507,10,9
508,10,9
509,10,15
510,10,10
511,10,16
512,10,8
513,10,16
514,10,7
515,10,17
516,10,7
517,10,17
518,10,8
519,10,15
520,10,8
521,10,15
522,10,8
523,10,16
524,10,9
525,10,15
526,10,10
527,10,14
528,10,28
529,10,5
530,10,17
531,10,8
532,10,14
533,10,10
534,10,39
535,10,9
536,10,15
537,10,9
538,10,16
539,10,8
540,10,15
541,10,8
542,10,15
543,10,10
544,10,41
545,10,7
546,10,18
547,10,10
548,10,11
549,10,8
550,10,17
551,10,8
552,10,16
553,10,22
554,10,9
555,10,17
556,10,5
557,10,8
558,10,10
559,10,14
560,10,8
561,10,10
562,10,17
563,10,6
564,10,11
565,10,6
566,10,6
567,10,21
568,10,5
569,10,5
570,10,19
571,10,17
572,10,4
573,10,19
574,10,7
575,10,18
576,10,5
577,10,6
578,10,13
579,10,4
580,10,8
581,10,11
582,10,16
583,10,33
584,10,6
585,10,19
586,10,5
587,10,9
588,10,9
589,10,5
590,10,9
591,10,9
592,10,7
593,10,16
594,10,15
595,10,5
596,10,36
597,10,8
598,10,9
599,10,5
600,10,9
601,10,9
602,10,15
603,10,9
604,10,15
605,10,10
606,10,14
607,10,11
608,10,6
609,10,9
610,10,9
611,10,5
612,10,8
613,10,11
614,10,13
615,10,10
616,10,14
617,10,12
618,10,5
619,10,17
620,10,15
621,10,9
622,10,7
623,10,33
624,10,15
625,10,5
626,10,36
627,10,16
628,10,10
629,10,5
630,10,7
631,10,10
632,10,16
633,10,7
634,10,17
635,10,7
636,10,15
637,10,10
638,10,16
639,10,9
640,10,7
641,10,6
642,10,15
643,10,11
644,10,8
645,10,15
646,10,10
647,10,14
648,10,9
649,10,14
650,10,10
651,10,16
652,10,39
653,10,18
654,10,14
655,10,16
656,10,41
657,10,16
658,10,8
659,10,14
660,10,12
661,10,13
662,10,10
663,10,14
664,10,9
665,10,24
666,10,14
667,10,10
668,10,9
669,10,7
670,10,8
671,10,15
672,10,9
673,10,16
674,10,28
675,10,28
676,10,16
677,10,7
678,10,16
679,10,9
680,10,14
681,10,26
682,10,8
683,10,16
684,10,6
685,10,9
686,10,48
687,10,10
688,10,7
689,10,14
690,10,10
691,10,14
692,10,10
693,10,12
694,10,12
695,10,14
696,10,58
697,10,7
698,10,9
699,10,10
700,10,30
701,10,6
702,10,10
703,10,16
704,10,10
705,10,13
706,10,12
707,10,11
708,10,34
709,10,16
710,10,52
711,10,5
712,10,23
713,10,14
714,10,12
715,10,36
716,10,10
717,10,15
718,10,11
719,10,4
720,10,10
